"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"910","TWrex-diagnose","[TUBERCULOSIS]","80","92","[PPD]","272","275","The antigens studied were an unheated sterile culture filtrate of Mycobacterium [TUBERCULOSIS], tuberculin purified protein derivative (ppd) from M. tuberculosis (ppda), purified cytoplasmic protein antigens 5 and 6 from M. tuberculosis, and a ppd prepared from M. kansasi ([PPD]k.","0"
"913","TWrex-diagnose","[TUBERCULOSIS]","147","159","[PPD]","242","245","The antigens studied were an unheated sterile culture filtrate of Mycobacterium tuberculosis, tuberculin purified protein derivative (ppd) from M. [TUBERCULOSIS] (ppda), purified cytoplasmic protein antigens 5 and 6 from M. tuberculosis, and a [PPD] prepared from M. kansasi (ppdk.","0"
"914","TWrex-diagnose","[TUBERCULOSIS]","147","159","[PPD]","272","275","The antigens studied were an unheated sterile culture filtrate of Mycobacterium tuberculosis, tuberculin purified protein derivative (ppd) from M. [TUBERCULOSIS] (ppda), purified cytoplasmic protein antigens 5 and 6 from M. tuberculosis, and a ppd prepared from M. kansasi ([PPD]k.","0"
"917","TWrex-diagnose","[TUBERCULOSIS]","222","234","[PPD]","242","245","The antigens studied were an unheated sterile culture filtrate of Mycobacterium tuberculosis, tuberculin purified protein derivative (ppd) from M. tuberculosis (ppda), purified cytoplasmic protein antigens 5 and 6 from M. [TUBERCULOSIS], and a [PPD] prepared from M. kansasi (ppdk.","0"
"918","TWrex-diagnose","[TUBERCULOSIS]","222","234","[PPD]","272","275","The antigens studied were an unheated sterile culture filtrate of Mycobacterium tuberculosis, tuberculin purified protein derivative (ppd) from M. tuberculosis (ppda), purified cytoplasmic protein antigens 5 and 6 from M. [TUBERCULOSIS], and a ppd prepared from M. kansasi ([PPD]k.","0"
"920","TWrex-diagnose","[ASPERGILLOSIS]","394","407","[ASPERGILLUS]","342","353","The present study was designed to investigate a possible association between alleles carried at position -1082 in the promoter region of the IL-10 gene and clinical data on 378 patients with CF. After adjustment for potential confounding variables, a significant relationship was found between the -1082GG genotype and both colonization with [ASPERGILLUS] fumigatus and allergic bronchopulmonary [ASPERGILLOSIS].","0"
"921","TWrex-diagnose","[BACILLUS]","144","152","[TUBERCULIN]","75","85","The diagnosis of an infection is based on a study of the skin responses to [TUBERCULIN] and those on tuberculosis on the evidence of the tubercle [BACILLUS].","0"
"922","TWrex-diagnose","[TUBERCULOSIS]","97","109","[TUBERCULIN]","125","135","We report the case of a psoriatic patient, who, despite a negative screening for infection by M. [TUBERCULOSIS] including both [TUBERCULIN] skin test (TST) and chest X-ray, developed after 4 months of infliximab treatment, a severe pulmonary, lymphnodal and intestinal tuberculosis during infliximab treatment.","0"
"923","TWrex-diagnose","[TUBERCULOSIS]","265","277","[TUBERCULIN]","125","135","We report the case of a psoriatic patient, who, despite a negative screening for infection by M. tuberculosis including both [TUBERCULIN] skin test (TST) and chest X-ray, developed after 4 months of infliximab treatment, a severe pulmonary, lymphnodal and intestinal [TUBERCULOSIS] during infliximab treatment.","0"
"924","TWrex-diagnose","[TUBERCULOSIS]","109","121","[TUBERCULIN]","37","47","IGRAs showed poor agreement with the [TUBERCULIN] skin test (TST), except in countries with high incidences of [TUBERCULOSIS] (TB), but generally correlated better with markers of exposure to TB including during contact investigation.","0"
"925","TWrex-diagnose","[TUBERCULOSIS]","27","39","[PURIFIED PROTEIN DERIVATIVE]","104","131","A presumptive diagnosis of [TUBERCULOSIS] was made on the basis of 10 mm or more of induration to 5 TU of [PURIFIED PROTEIN DERIVATIVE] and a chest film or other findings compatible with tuberculosis.","0"
"926","TWrex-diagnose","[TUBERCULOSIS]","183","195","[PURIFIED PROTEIN DERIVATIVE]","104","131","A presumptive diagnosis of tuberculosis was made on the basis of 10 mm or more of induration to 5 TU of [PURIFIED PROTEIN DERIVATIVE] and a chest film or other findings compatible with [TUBERCULOSIS].","0"
"927","TWrex-diagnose","[ASPERGILLOSIS]","98","111","[ASPERGILLUS FUMIGATUS]","123","144","The efficacy and toxicity of free and liposome intercalated amphotericin-B (Amp-B) in controlling [ASPERGILLOSIS], caused by [ASPERGILLUS FUMIGATUS] in BALB/c mice were studied.","0"
"928","TWrex-diagnose","[TUBERCULOSIS]","61","73","[TB]","106","108","The present data demonstrate the specificity of ESAT-6 of M. [TUBERCULOSIS] and its ability to discriminate [TB] patients from controls, including leprosy patients.","0"
"929","TWrex-diagnose","[PHEOCHROMOCYTOMA]","53","69","[PHENOXYBENZAMINE HYDROCHLORIDE]","132","162","In a 54-year-old man with a norepinephrine-secreting [PHEOCHROMOCYTOMA], resistance developed to the alpha-adrenergic blocking agent, [PHENOXYBENZAMINE HYDROCHLORIDE].","0"
"930","TWrex-diagnose","[TB]","167","169","[TUBERCULIN]","29","39","Screening of his contacts by [TUBERCULIN] skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of tuberculin tests for monitoring of propagation of [TB] infection among BCG vaccinated population with high tb prevalence in the A statistically significant difference was found in tuberculin reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"931","TWrex-diagnose","[TB]","167","169","[TUBERCULIN]","117","127","Screening of his contacts by tuberculin skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of [TUBERCULIN] tests for monitoring of propagation of [TB] infection among BCG vaccinated population with high tb prevalence in the A statistically significant difference was found in tuberculin reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"932","TWrex-diagnose","[TB]","167","169","[TUBERCULIN]","295","305","Screening of his contacts by tuberculin skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of tuberculin tests for monitoring of propagation of [TB] infection among BCG vaccinated population with high tb prevalence in the A statistically significant difference was found in [TUBERCULIN] reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"933","TWrex-diagnose","[TB]","222","224","[TUBERCULIN]","29","39","Screening of his contacts by [TUBERCULIN] skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of tuberculin tests for monitoring of propagation of tb infection among BCG vaccinated population with high [TB] prevalence in the A statistically significant difference was found in tuberculin reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"934","TWrex-diagnose","[TB]","222","224","[TUBERCULIN]","117","127","Screening of his contacts by tuberculin skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of [TUBERCULIN] tests for monitoring of propagation of tb infection among BCG vaccinated population with high [TB] prevalence in the A statistically significant difference was found in tuberculin reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"935","TWrex-diagnose","[TB]","222","224","[TUBERCULIN]","295","305","Screening of his contacts by tuberculin skin tests (2TU RT23 W. Tw.80) provided data for analyzing the usefulness of tuberculin tests for monitoring of propagation of tb infection among BCG vaccinated population with high [TB] prevalence in the A statistically significant difference was found in [TUBERCULIN] reactivity between 543 contacts and 232 individuals who had not reported contact with, the patient.","0"
"937","TWrex-diagnose","[TB]","188","190","[TUBERCULIN]","37","47","IGRAs showed poor agreement with the [TUBERCULIN] skin test (TST), except in countries with high incidences of tuberculosis (tb), but generally correlated better with markers of exposure to [TB] including during contact investigation.","0"
"938","TWrex-diagnose","[TUBERCULOSIS]","59","71","[TB]","152","154","CD8+ T cells derived from HLA-A*0201+ patients with active [TUBERCULOSIS] (tb) as well as tuberculin skin test-positive individuals who had no history of [TB] were used as effector cells to determine whether these epitopes are recognized by in vivo-primed CTLs.","0"
"939","TWrex-diagnose","[TUBERCULOSIS]","40","52","[TB]","109","111","The genotypic characteristics of the M. [TUBERCULOSIS] predominant LAM strain that was responsible for 31 % of [TB] cases in this setting are presented.","0"
"940","TWrex-diagnose","[TUMOUR]","27","33","[DTPA]","152","156","32 patients with abdominal [TUMOUR]s or inflammatory abdominal diseases were examined by MRI (0.5 T) prior to and after oral administration of gadolinium-[DTPA] (Gd-dtpa.","0"
"941","TWrex-diagnose","[TUMOUR]","27","33","[DTPA]","161","165","32 patients with abdominal [TUMOUR]s or inflammatory abdominal diseases were examined by MRI (0.5 T) prior to and after oral administration of gadolinium-dtpa (Gd-[DTPA].","0"
"943","TWrex-diagnose","[TUBERCULOSIS]","138","150","[TUBERCULIN]","211","221","The involvement of occupational medicine units in health training in national public health programs and especially in programs combating [TUBERCULOSIS] must be a high-priority activity, because studies show that [TUBERCULIN] conversion rates diminish significantly when programs of tuberculosis sensitization (information, education and communication), prevention (vaccination), and control (screening and treatment) are widely available to healthcare professionals, even those who have direct and constant with patients with tuberculosis.","0"
"944","TWrex-diagnose","[TUBERCULOSIS]","279","291","[TUBERCULIN]","211","221","The involvement of occupational medicine units in health training in national public health programs and especially in programs combating tuberculosis must be a high-priority activity, because studies show that [TUBERCULIN] conversion rates diminish significantly when programs of [TUBERCULOSIS] sensitization (information, education and communication), prevention (vaccination), and control (screening and treatment) are widely available to healthcare professionals, even those who have direct and constant with patients with tuberculosis.","0"
"945","TWrex-diagnose","[TUBERCULOSIS]","523","535","[TUBERCULIN]","211","221","The involvement of occupational medicine units in health training in national public health programs and especially in programs combating tuberculosis must be a high-priority activity, because studies show that [TUBERCULIN] conversion rates diminish significantly when programs of tuberculosis sensitization (information, education and communication), prevention (vaccination), and control (screening and treatment) are widely available to healthcare professionals, even those who have direct and constant with patients with [TUBERCULOSIS].","0"
"946","TWrex-diagnose","[MALABSORPTION]","65","78","[VITAMIN A]","0","9","[VITAMIN A] malnutrition in cirrhotics may be caused by poor diet, [MALABSORPTION], decreased hepatic vitamin A uptake, and decreased hepatic storage capacity for vitamin A. In some cirrhotic patients zinc deficiency and or protein deficiency may limit the ability to respond to vitamin A. Combined vitamin A and zinc deficiencies are common in cirrhotics and either may result in abnormal dark adaptation or impaired taste and smell.","0"
"947","TWrex-diagnose","[MALABSORPTION]","65","78","[VITAMIN A]","98","107","Vitamin A malnutrition in cirrhotics may be caused by poor diet, [MALABSORPTION], decreased hepatic [VITAMIN A] uptake, and decreased hepatic storage capacity for vitamin A. In some cirrhotic patients zinc deficiency and or protein deficiency may limit the ability to respond to vitamin A. Combined vitamin A and zinc deficiencies are common in cirrhotics and either may result in abnormal dark adaptation or impaired taste and smell.","0"
"948","TWrex-diagnose","[MALABSORPTION]","65","78","[VITAMIN A]","159","168","Vitamin A malnutrition in cirrhotics may be caused by poor diet, [MALABSORPTION], decreased hepatic vitamin A uptake, and decreased hepatic storage capacity for [VITAMIN A]. In some cirrhotic patients zinc deficiency and or protein deficiency may limit the ability to respond to vitamin A. Combined vitamin A and zinc deficiencies are common in cirrhotics and either may result in abnormal dark adaptation or impaired taste and smell.","0"
"949","TWrex-diagnose","[MALABSORPTION]","65","78","[VITAMIN A]","275","284","Vitamin A malnutrition in cirrhotics may be caused by poor diet, [MALABSORPTION], decreased hepatic vitamin A uptake, and decreased hepatic storage capacity for vitamin A. In some cirrhotic patients zinc deficiency and or protein deficiency may limit the ability to respond to [VITAMIN A]. Combined vitamin A and zinc deficiencies are common in cirrhotics and either may result in abnormal dark adaptation or impaired taste and smell.","0"
"950","TWrex-diagnose","[MALABSORPTION]","65","78","[VITAMIN A]","295","304","Vitamin A malnutrition in cirrhotics may be caused by poor diet, [MALABSORPTION], decreased hepatic vitamin A uptake, and decreased hepatic storage capacity for vitamin A. In some cirrhotic patients zinc deficiency and or protein deficiency may limit the ability to respond to vitamin A. Combined [VITAMIN A] and zinc deficiencies are common in cirrhotics and either may result in abnormal dark adaptation or impaired taste and smell.","0"
"951","TWrex-diagnose","[TUBERCULOSIS]","38","50","[TUBERCULIN]","110","120","Despite this, a greater percentage of [TUBERCULOSIS] patients in each country responded to the specific reagent [TUBERCULIN] than did the control populations and their mean positive induration sizes were consistently larger.","0"
"952","TWrex-diagnose","[TUBERCULOSIS]","74","86","[TUBERCULIN]","163","173","Incorporation of these tests into programs for targeted testing of latent [TUBERCULOSIS] infection will reduce false-positive and false-negative results inherent in [TUBERCULIN] testing, equipping clinicians with more accurate tools for tuberculosis control and elimination in the 21st century.","0"
"953","TWrex-diagnose","[TUBERCULOSIS]","233","245","[TUBERCULIN]","163","173","Incorporation of these tests into programs for targeted testing of latent tuberculosis infection will reduce false-positive and false-negative results inherent in [TUBERCULIN] testing, equipping clinicians with more accurate tools for [TUBERCULOSIS] control and elimination in the 21st century.","0"
"954","TWrex-diagnose","[IMPOTENCE]","81","90","[PAPAVERINE]","96","106","The authors present the seamy side of the beneficial practice to handle erectile [IMPOTENCE] with [PAPAVERINE] or with the papaverine-Regitin combination.","0"
"955","TWrex-diagnose","[IMPOTENCE]","81","90","[PAPAVERINE]","119","129","The authors present the seamy side of the beneficial practice to handle erectile [IMPOTENCE] with papaverine or with the [PAPAVERINE]-Regitin combination.","0"
"956","TWrex-diagnose","[DEPRESSION]","145","155","[DEXAMETHASONE]","52","65","The aim of the present study was to investigate how [DEXAMETHASONE], a synthetic glucocorticoid, and norepinephrine, both of which are involved in [DEPRESSION], interact to affect aspects of neuronal plasticity.","0"
"959","TWrex-diagnose","[SYNDROME]","36","44","[DEXAMETHASONE]","50","63","In a 10-year-old boy with Cushing's [SYNDROME], the [DEXAMETHASONE] suppression test, the metyrapone test, and both basal and corticotropin-releasing factor-stimulated corticotropin levels all indicated a primary adrenal disorder.","0"
"960","TWrex-diagnose","[PULMONARY TB]","67","79","[TB]","106","108","Interestingly, Rv1168c antigen permits diagnosis of smear-negative [PULMONARY TB] as well as extrapulmonary [TB] cases, which are often difficult to diagnose by conventional tests.","0"
"961","TWrex-diagnose","[PULMONARY TB]","96","108","[TB]","77","79","Interestingly, Rv1168c antigen permits diagnosis of smear-negative pulmonary [TB] as well as extra[PULMONARY TB] cases, which are often difficult to diagnose by conventional tests.","0"
"962","TWrex-diagnose","[TUBERCULOSIS]","324","336","[TB]","385","387","The certification of air-purifying respirators under these proposed requirements would also enable respirator users to select from a broader range of certified respirators that meet the current performance criteria recommended by CDC for respiratory devices used in health-care settings for protection against Mycobacterium [TUBERCULOSIS], the infectious agent that causes tuberculosis ([TB].","0"
"963","TWrex-diagnose","[TUBERCULOSIS]","371","383","[TB]","385","387","The certification of air-purifying respirators under these proposed requirements would also enable respirator users to select from a broader range of certified respirators that meet the current performance criteria recommended by CDC for respiratory devices used in health-care settings for protection against Mycobacterium tuberculosis, the infectious agent that causes [TUBERCULOSIS] ([TB].","0"
"964","TWrex-diagnose","[DIABETES INSIPIDUS]","4","22","[ANTIDIURETIC HORMONE]","71","91","The [DIABETES INSIPIDUS] responded to chlorpropamide, suggesting partial [ANTIDIURETIC HORMONE] deficiency.","0"
"965","TWrex-diagnose","[TUBERCULOSIS]","54","66","[TB]","21","23","Sixty percent of the [TB] patients indeed recognized M. [TUBERCULOSIS] ESAT-6, as did 50% of the leprosy patients and 60% of the non-tb controls.","0"
"966","TWrex-diagnose","[TUBERCULOSIS]","54","66","[TB]","129","131","Sixty percent of the tb patients indeed recognized M. [TUBERCULOSIS] ESAT-6, as did 50% of the leprosy patients and 60% of the non-[TB] controls.","0"
"967","TWrex-diagnose","[LUNG]","137","141","[XENON]","218","223","The regional distribution of ventilation (Vr), perfusion (Qr) (expressed in absolute values) and the regional distribution of ventilated [LUNG] volume, of ventilation and of perfusion (expressed as %) were studied using [XENON] 133 in 13 subjects with a unilateral pleural effusion of proven or presumed tuberculous origin.","0"
"968","TWrex-diagnose","[DEPRESSION]","125","135","[DEXAMETHASONE]","74","87","Neuroendocrine abnormalities present in depressive illness and use of the [DEXAMETHASONE] suppression test (DST) in diagnosing [DEPRESSION] are reviewed.","0"
"969","TWrex-diagnose","[INFECTION]","87","96","[TUBERCULIN]","163","173","Incorporation of these tests into programs for targeted testing of latent tuberculosis [INFECTION] will reduce false-positive and false-negative results inherent in [TUBERCULIN] testing, equipping clinicians with more accurate tools for tuberculosis control and elimination in the 21st century.","0"
"970","TWrex-diagnose","[TB]","92","94","[TUBERCULIN]","162","172","These data were compared with data obtained from 15 patients with newly diagnosed pulmonary [TB] (N-tb), 22 patients with treatment failure (TF-tb), and 19 healthy [TUBERCULIN] reactors (HTR.","0"
"973","TWrex-diagnose","[TUBERCULOSIS]","15","27","[TB]","142","144","Of 95 cases of [TUBERCULOSIS] diagnosed at Grady Memorial Hospital in 1972, only six patients were not already diagnosed or suspected of having [TB] at the time of admission to the hospital.","0"
"974","TWrex-diagnose","[TUBERCULOSIS]","149","161","[TB]","163","165","Bone marrow biopsy was performed to investigate the cause of thrombocytopenia and demonstrated multiple tiny caseating granulomas suggesting miliary [TUBERCULOSIS] ([TB].","0"
