"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"1171","TWrex-location","[PITUITARY]","32","41","[TUMOR]","258","263","In summary, alphaGSU.PTTGxRb+/- [PITUITARY] glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior pituitary tumors, indicating that changes in pituitary PTTG content directly relate to both pituitary trophic status and [TUMOR]igenic potential.","0"
"1172","TWrex-location","[PITUITARY]","137","146","[TUMOR]","147","152","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior [PITUITARY] [TUMOR]s, indicating that changes in pituitary PTTG content directly relate to both pituitary trophic status and tumorigenic potential.","0"
"1173","TWrex-location","[PITUITARY]","137","146","[TUMOR]","258","263","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior [PITUITARY] tumors, indicating that changes in pituitary PTTG content directly relate to both pituitary trophic status and [TUMOR]igenic potential.","0"
"1174","TWrex-location","[PITUITARY]","182","191","[TUMOR]","147","152","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior pituitary [TUMOR]s, indicating that changes in [PITUITARY] PTTG content directly relate to both pituitary trophic status and tumorigenic potential.","0"
"1175","TWrex-location","[PITUITARY]","182","191","[TUMOR]","258","263","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior pituitary tumors, indicating that changes in [PITUITARY] PTTG content directly relate to both pituitary trophic status and [TUMOR]igenic potential.","0"
"1176","TWrex-location","[PITUITARY]","229","238","[TUMOR]","147","152","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior pituitary [TUMOR]s, indicating that changes in pituitary PTTG content directly relate to both [PITUITARY] trophic status and tumorigenic potential.","0"
"1177","TWrex-location","[PITUITARY]","229","238","[TUMOR]","258","263","In summary, alphaGSU.PTTGxRb+/- pituitary glands exhibit enhanced cellular activity, increased volume, and higher prevalence of anterior pituitary tumors, indicating that changes in pituitary PTTG content directly relate to both [PITUITARY] trophic status and [TUMOR]igenic potential.","0"
"1178","TWrex-location","[IRIS]","0","4","[PROLAPSE]","5","13","[IRIS] [PROLAPSE] has become an unusual and generally benign event in routine cataract surgery using endocapsular phacoemulsification techniques.","0"
"1179","TWrex-location","[LUNG]","60","64","[COPD]","5","9","Thus [COPD] can no longer be considered a disease only of the [LUNG]s, as it is often associated with a wide variety of systemic consequences.","0"
"1180","TWrex-location","[HEART]","111","116","[FAILURE]","117","124","Both humoral and cellular immunity are associated with the development of myocarditis, dilated cardiomyopathy, [HEART] [FAILURE], rheumatic fever, and atherosclerosis.","0"
"1181","TWrex-location","[EYELID]","31","37","[COLOBOMA]","38","46","Four feline cases of bilateral [EYELID] [COLOBOMA] were treated with injectable subdermal collagen and a modified Stades technique.","0"
"1182","TWrex-location","[LIVER]","99","104","[DISEASE]","74","81","Smoking and/or significant past or present conditions (inflammatory bowel [DISEASE], ulcers, polyps, [LIVER] disease, chronic lung disease, or malignancies) were found to result in higher prevalence of elevated CEA titers, in both the Michigan study group and the Wisconsin control group, thus confirming previous reports.","0"
"1183","TWrex-location","[LIVER]","99","104","[DISEASE]","105","112","Smoking and/or significant past or present conditions (inflammatory bowel disease, ulcers, polyps, [LIVER] [DISEASE], chronic lung disease, or malignancies) were found to result in higher prevalence of elevated CEA titers, in both the Michigan study group and the Wisconsin control group, thus confirming previous reports.","0"
"1184","TWrex-location","[LIVER]","99","104","[DISEASE]","127","134","Smoking and/or significant past or present conditions (inflammatory bowel disease, ulcers, polyps, [LIVER] disease, chronic lung [DISEASE], or malignancies) were found to result in higher prevalence of elevated CEA titers, in both the Michigan study group and the Wisconsin control group, thus confirming previous reports.","0"
"1185","TWrex-location","[BREAST]","269","275","[BREAST CANCER]","32","45","Increase in public awareness of [BREAST CANCER], an interest in women's health issues, advances in radiologic imaging, development of new chemotherapeutic agents and the availability of molecular genetic testings have brought remarkable opportunities to a new insight in [BREAST] cancer.","0"
"1186","TWrex-location","[LUNG]","73","77","[DISEASE]","78","85","Many drug therapies aim to alleviate the secondary characteristics of CF [LUNG] [DISEASE]; however, new therapies in development are targeted at correcting the ion transport deficiency of CF. The goal is to hydrate airway surfaces by stimulating secretion (through activation of the CF transmembrane conductance regulator and calcium-activated chloride channels), and/or inhibiting absorption (through the epithelial sodium channel) thereby stimulating healthy mucociliary clearance.","0"
"1187","TWrex-location","[KIDNEY]","16","22","[FAILURE]","62","69","The rat remnant [KIDNEY], a popular model of experimental renal [FAILURE], has also been used to assess the histological bone changes associated with reduction in renal mass. The suitability of this model has been challenged, especially with regard to the standardization of animals from different age groups and various degrees of renal failure.","0"
"1188","TWrex-location","[KIDNEY]","16","22","[FAILURE]","334","341","The rat remnant [KIDNEY], a popular model of experimental renal failure, has also been used to assess the histological bone changes associated with reduction in renal mass. The suitability of this model has been challenged, especially with regard to the standardization of animals from different age groups and various degrees of renal [FAILURE].","0"
"1189","TWrex-location","[BONE]","40","44","[OSTEOPOROSIS]","145","157","Curcumin produces beneficial changes in [BONE] turnover and increases in bone strength using the ovariectomized mature rat model of postmenopausal [OSTEOPOROSIS].","0"
"1190","TWrex-location","[BONE]","71","75","[OSTEOPOROSIS]","145","157","Curcumin produces beneficial changes in bone turnover and increases in [BONE] strength using the ovariectomized mature rat model of postmenopausal [OSTEOPOROSIS].","0"
"1191","TWrex-location","[GLAND]","70","75","[HYPERPLASIA]","10","21","Sebaceous [HYPERPLASIA] is a common benign lesion composed of sebaceous [GLAND]s.","0"
"1192","TWrex-location","[URINARY BLADDER]","163","178","[FISTULA]","102","109","We herein reported a patient presenting with intractable urinary tract infection due to enterovesical [FISTULA] formation caused by a squamous cell carcinoma of the [URINARY BLADDER].","0"
"1193","TWrex-location","[SKIN]","121","125","[TAG]","126","129","We report a pair of siblings whose common clinical features of cleft palate, hypoplastic auditory meati and preauricular [SKIN] [TAG]s suggest the common inheritance of an autosomal recessive gene despite the findings between the siblings of disparate clinical features involving the central nervous and skeletal systems.","0"
"1194","TWrex-location","[LIVER]","37","42","[ABSCESS]","43","50","We have described a case of multiple [LIVER] [ABSCESS]es caused by Chromobacterium violaceum.","0"
"1195","TWrex-location","[BRAIN]","10","15","[HEPATIC ENCEPHALOPATHY]","132","154","Cytotoxic [BRAIN] edema, usually a consequence of astrocyte swelling, is an important complication of stroke, traumatic brain injury, [HEPATIC ENCEPHALOPATHY], and other neurological disorders.","0"
"1196","TWrex-location","[BRAIN]","118","123","[HEPATIC ENCEPHALOPATHY]","132","154","Cytotoxic brain edema, usually a consequence of astrocyte swelling, is an important complication of stroke, traumatic [BRAIN] injury, [HEPATIC ENCEPHALOPATHY], and other neurological disorders.","0"
"1197","TWrex-location","[LUNG]","104","108","[INFECTION]","109","118","We further assessed the biological effect of fenretinide on the ability of Cftr-knockout mice to combat [LUNG] [INFECTION] with P. aeruginosa.","0"
"1198","TWrex-location","[BLADDER NECK]","89","101","[OBSTRUCTION]","102","113","Urodynamic examinations and fluorescent histochemical studies suggest that patients with [BLADDER NECK] [OBSTRUCTION] can be divided into two main groups (responders and nonresponders) based on the response of their urinary flow rate to phentolamine and that the adrenergic nervous system of the bladder neck has an important effect on the response in responders.","0"
"1199","TWrex-location","[BLADDER NECK]","292","304","[OBSTRUCTION]","102","113","Urodynamic examinations and fluorescent histochemical studies suggest that patients with bladder neck [OBSTRUCTION] can be divided into two main groups (responders and nonresponders) based on the response of their urinary flow rate to phentolamine and that the adrenergic nervous system of the [BLADDER NECK] has an important effect on the response in responders.","0"
"1200","TWrex-location","[EYE]","40","43","[DETACHMENT]","75","85","We reviewed the medical reports on five [EYE]s of five patients with retinal [DETACHMENT] associated with choroidal coloboma who underwent vitrectomy.","0"
"1201","TWrex-location","[BONE]","80","84","[BONE NECROSIS]","127","140","Biomechanical factors should be considered, not only to prevent the collapse of [BONE] structure but also to limit the spread of [BONE NECROSIS] in the early phase of the disease.","0"
"1202","TWrex-location","[LUNG]","161","165","[CARCINOMA]","144","153","Movement of thoracic tumours with respiration poses a real dilemma in terms of the accuracy of delivering radical radiotherapy in patients with [CARCINOMA] of the [LUNG].","0"
"1203","TWrex-location","[FOOT]","44","48","[DISEASE]","49","56","An aggressive multidisciplinary approach to [FOOT] [DISEASE] associated with diabetes involving the primary care provider, medical specialists, interventional radiology, and podiatric, plastic, and vascular surgeons will provide optimal medical and surgical care.","0"
"1204","TWrex-location","[SKIN]","25","29","[DISEASE]","30","37","Tungiasis is a parasitic [SKIN] [DISEASE] caused by the sand flea Tunga penetrans.","0"
"1205","TWrex-location","[HEART]","24","29","[FAILURE]","30","37","Today, about 50% of all [HEART] [FAILURE] patients have a normal EF (HFNEF) and their outcome regarding mortality and morbidity is as severe as in patients with reduced EF.","0"
"1206","TWrex-location","[NERVE]","120","125","[INJURY]","126","132","It is suggested that anisodamine may be a candidate therapeutic agent in relieving hyperalgesia and allodynia following [NERVE] [INJURY].","0"
"1207","TWrex-location","[EYE]","127","130","[NORMAL TENSION GLAUCOMA]","169","192","The decompression surgery was performed for progressive form of non-arteritic anterior ischemic optic neuropathy (NAION) in 25 [EYE]s, optic nerve head drusen in 19 eyes, [NORMAL TENSION GLAUCOMA] in 7 eyes (+1 reoperation), chronic optic disc oedema in pseudotumor cerebri in 5 patients, central vein occlusion (CRVO) in 2 patients, CRVO combined with NAION in 2 patients, amiodarone optic neuropathy in 1 patient.","0"
"1208","TWrex-location","[EYE]","163","166","[NORMAL TENSION GLAUCOMA]","169","192","The decompression surgery was performed for progressive form of non-arteritic anterior ischemic optic neuropathy (NAION) in 25 eyes, optic nerve head drusen in 19 [EYE]s, [NORMAL TENSION GLAUCOMA] in 7 eyes (+1 reoperation), chronic optic disc oedema in pseudotumor cerebri in 5 patients, central vein occlusion (CRVO) in 2 patients, CRVO combined with NAION in 2 patients, amiodarone optic neuropathy in 1 patient.","0"
"1209","TWrex-location","[EYE]","198","201","[NORMAL TENSION GLAUCOMA]","169","192","The decompression surgery was performed for progressive form of non-arteritic anterior ischemic optic neuropathy (NAION) in 25 eyes, optic nerve head drusen in 19 eyes, [NORMAL TENSION GLAUCOMA] in 7 [EYE]s (+1 reoperation), chronic optic disc oedema in pseudotumor cerebri in 5 patients, central vein occlusion (CRVO) in 2 patients, CRVO combined with NAION in 2 patients, amiodarone optic neuropathy in 1 patient.","0"
"1210","TWrex-location","[ARTERY]","33","39","[DISEASE]","40","47","Ten of 18 patients with coronary [ARTERY] [DISEASE] required insertion of an intra-aortic balloon pump for hemodynamic support perioperatively.","0"
"1211","TWrex-location","[LIVER]","36","41","[HEPATIC STEATOSIS]","291","308","We believe polymyxin B protects the [LIVER] during TPN by both its antimicrobial effect which prevents overgrowth of gut Gram-negative bacteria and the subsequent translocation of endotoxin, and by its specific antilipopolysaccharide activity which, in the present study, completely abolished [HEPATIC STEATOSIS] and TNF production during TPN.","0"
"1212","TWrex-location","[LIVER]","16","21","[HEPATITIS]","109","118","Indications for [LIVER] transplantation were metabolic liver disease (n = 17), biliary atresia (n = 14), viral [HEPATITIS] (n = 4), autoimmune hepatitis (n = 6), cryptogenic cirrhosis (n = 11), fulminant liver failure (n = 5) and others (n = 5.","0"
"1213","TWrex-location","[LIVER]","16","21","[HEPATITIS]","139","148","Indications for [LIVER] transplantation were metabolic liver disease (n = 17), biliary atresia (n = 14), viral hepatitis (n = 4), autoimmune [HEPATITIS] (n = 6), cryptogenic cirrhosis (n = 11), fulminant liver failure (n = 5) and others (n = 5.","0"
"1214","TWrex-location","[LIVER]","53","58","[HEPATITIS]","109","118","Indications for liver transplantation were metabolic [LIVER] disease (n = 17), biliary atresia (n = 14), viral [HEPATITIS] (n = 4), autoimmune hepatitis (n = 6), cryptogenic cirrhosis (n = 11), fulminant liver failure (n = 5) and others (n = 5.","0"
"1215","TWrex-location","[LIVER]","53","58","[HEPATITIS]","139","148","Indications for liver transplantation were metabolic [LIVER] disease (n = 17), biliary atresia (n = 14), viral hepatitis (n = 4), autoimmune [HEPATITIS] (n = 6), cryptogenic cirrhosis (n = 11), fulminant liver failure (n = 5) and others (n = 5.","0"
"1216","TWrex-location","[LIVER]","200","205","[HEPATITIS]","109","118","Indications for liver transplantation were metabolic liver disease (n = 17), biliary atresia (n = 14), viral [HEPATITIS] (n = 4), autoimmune hepatitis (n = 6), cryptogenic cirrhosis (n = 11), fulminant [LIVER] failure (n = 5) and others (n = 5.","0"
"1217","TWrex-location","[LIVER]","200","205","[HEPATITIS]","139","148","Indications for liver transplantation were metabolic liver disease (n = 17), biliary atresia (n = 14), viral hepatitis (n = 4), autoimmune [HEPATITIS] (n = 6), cryptogenic cirrhosis (n = 11), fulminant [LIVER] failure (n = 5) and others (n = 5.","0"
"1218","TWrex-location","[BONE]","51","55","[DISEASE]","150","157","This report reviews the relevant, newer markers of [BONE] turnover and their current clinical utility in patients with osteoporosis and metastatic bone [DISEASE].","0"
"1219","TWrex-location","[BONE]","145","149","[DISEASE]","150","157","This report reviews the relevant, newer markers of bone turnover and their current clinical utility in patients with osteoporosis and metastatic [BONE] [DISEASE].","0"
"1220","TWrex-location","[TESTIS]","120","126","[PERIORCHITIS]","85","97","Herein, we describe a 57-year-old man with a diffuse fibrous pseudotumor/fibromatous [PERIORCHITIS] that encased the left [TESTIS] and adnexa and arose in close apposition to an inflamed hydrocele.","0"
"1221","TWrex-location","[BREAST]","42","48","[INFECTION]","57","66","The authors report an unusual case of MAC [BREAST] implant [INFECTION] in a patient with a complex surgical history.","0"
"1222","TWrex-location","[LIVER]","332","337","[LIVER DISEASE]","74","87","To evaluate the alterations of plasma catecholamines in chronic and acute [LIVER DISEASE]s and their complications: hepatic encephalopathy (grade 1-4), ascites, deranged metabolism, and circulatory alterations, we measured the concentrations of norepinephrine, epinephrine, and dopamine in plasma in 49 patients with cirrhosis of the [LIVER], in 2 patients with fulminant hepatitis B, in 2 patients with acute gestational fatty liver, and in 11 patients with fatty liver.","0"
"1223","TWrex-location","[LIVER]","424","429","[LIVER DISEASE]","74","87","To evaluate the alterations of plasma catecholamines in chronic and acute [LIVER DISEASE]s and their complications: hepatic encephalopathy (grade 1-4), ascites, deranged metabolism, and circulatory alterations, we measured the concentrations of norepinephrine, epinephrine, and dopamine in plasma in 49 patients with cirrhosis of the liver, in 2 patients with fulminant hepatitis B, in 2 patients with acute gestational fatty [LIVER], and in 11 patients with fatty liver.","0"
"1224","TWrex-location","[LIVER]","461","466","[LIVER DISEASE]","74","87","To evaluate the alterations of plasma catecholamines in chronic and acute [LIVER DISEASE]s and their complications: hepatic encephalopathy (grade 1-4), ascites, deranged metabolism, and circulatory alterations, we measured the concentrations of norepinephrine, epinephrine, and dopamine in plasma in 49 patients with cirrhosis of the liver, in 2 patients with fulminant hepatitis B, in 2 patients with acute gestational fatty liver, and in 11 patients with fatty [LIVER].","0"
"1225","TWrex-location","[CHEST]","56","61","[PROLAPSE]","180","188","Other suggested clinical features, including nonanginal [CHEST] pain, dyspnea, panic attacks and electrocardiographic abnormalities, have appeared to be associated with mitral valve [PROLAPSE] because of ascertainment bias and an erroneous classification of differences between men and women as being due to mitral valve prolapse.","0"
"1226","TWrex-location","[CHEST]","56","61","[PROLAPSE]","317","325","Other suggested clinical features, including nonanginal [CHEST] pain, dyspnea, panic attacks and electrocardiographic abnormalities, have appeared to be associated with mitral valve prolapse because of ascertainment bias and an erroneous classification of differences between men and women as being due to mitral valve [PROLAPSE].","0"
"1227","TWrex-location","[ENDOMETRIUM]","99","110","[ENDOMETRIAL HYPERPLASIA]","144","167","All progestagens show antiestrogenic activities, inhibit the estrogen-induced proliferation of the [ENDOMETRIUM] and, hence, decrease the risk of [ENDOMETRIAL HYPERPLASIA].","0"
"1228","TWrex-location","[KIDNEY]","29","35","[DISEASE]","96","103","Given that many areas of the [KIDNEY] are marginally oxygenated even at sea level and that kidney [DISEASE] may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic kidney disease.","0"
"1229","TWrex-location","[KIDNEY]","29","35","[DISEASE]","262","269","Given that many areas of the [KIDNEY] are marginally oxygenated even at sea level and that kidney disease may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic kidney [DISEASE].","0"
"1230","TWrex-location","[KIDNEY]","89","95","[DISEASE]","96","103","Given that many areas of the kidney are marginally oxygenated even at sea level and that [KIDNEY] [DISEASE] may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic kidney disease.","0"
"1231","TWrex-location","[KIDNEY]","89","95","[DISEASE]","262","269","Given that many areas of the kidney are marginally oxygenated even at sea level and that [KIDNEY] disease may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic kidney [DISEASE].","0"
"1232","TWrex-location","[KIDNEY]","255","261","[DISEASE]","96","103","Given that many areas of the kidney are marginally oxygenated even at sea level and that kidney [DISEASE] may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic [KIDNEY] disease.","0"
"1233","TWrex-location","[KIDNEY]","255","261","[DISEASE]","262","269","Given that many areas of the kidney are marginally oxygenated even at sea level and that kidney disease may result in further renal hypoxia and hypoxia-associated renal injury, there is concern that high altitude may accelerate the progression of chronic [KIDNEY] [DISEASE].","0"
"1234","TWrex-location","[BONE]","40","44","[POSTMENOPAUSAL OSTEOPOROSIS]","130","157","Curcumin produces beneficial changes in [BONE] turnover and increases in bone strength using the ovariectomized mature rat model of [POSTMENOPAUSAL OSTEOPOROSIS].","0"
"1235","TWrex-location","[BONE]","71","75","[POSTMENOPAUSAL OSTEOPOROSIS]","130","157","Curcumin produces beneficial changes in bone turnover and increases in [BONE] strength using the ovariectomized mature rat model of [POSTMENOPAUSAL OSTEOPOROSIS].","0"
"1236","TWrex-location","[ARTERY]","126","132","[DISEASE]","88","95","There is evidence that lipoprotein (a) (Lp(a)) is a predictor of many forms of vascular [DISEASE], including premature coronary [ARTERY] disease.","0"
"1237","TWrex-location","[ARTERY]","126","132","[DISEASE]","133","140","There is evidence that lipoprotein (a) (Lp(a)) is a predictor of many forms of vascular disease, including premature coronary [ARTERY] [DISEASE].","0"
"1238","TWrex-location","[BREAST]","22","28","[BREAST TUMOUR]","164","177","Desmoid tumour of the [BREAST] is a rare fibroblastic tumour whose spectrum ranges from being locally inert to aggressive and destructive, and represents 0.2% of all [BREAST TUMOUR]s.","0"
"1239","TWrex-location","[BONE]","72","76","[DISEASE]","114","121","Gallium-67 citrate scintigraphy has been used to indicate the extent of [BONE] involvement in patients with Paget's [DISEASE] of bone and is an excellent marker in monitoring the effects of specific therapy.","0"
"1240","TWrex-location","[BONE]","125","129","[DISEASE]","114","121","Gallium-67 citrate scintigraphy has been used to indicate the extent of bone involvement in patients with Paget's [DISEASE] of [BONE] and is an excellent marker in monitoring the effects of specific therapy.","0"
"1241","TWrex-location","[KIDNEY]","48","54","[ADPKD]","86","91","Despite a normal screening ultrasound result, a [KIDNEY] donor with a family history of [ADPKD] was found to have renal cysts intraoperatively, and the transplantation was canceled.","0"
"1242","TWrex-location","[PANCREAS]","206","214","[DIVISUM]","215","222","This well-documented case represents a clear exception to the commonly held concept that obstruction of the dorsal duct is the essential pathogenic factor in the development of pancreatitis associated with [PANCREAS] [DIVISUM].","0"
"1243","TWrex-location","[LIVER]","199","204","[FAILURE]","205","212","Although there is no &quot;Class I&quot; evidence, ICP monitoring is useful, if not essential, in head injury, poor grade subarachnoid haemorrhage, stroke, intracerebral haematoma, meningitis, acute [LIVER] [FAILURE], hydrocephalus, benign intracranial hypertension, craniosynostosis etc.","0"
"1244","TWrex-location","[BONE]","118","122","[LOSS]","123","127","Logistic regression indicated that financial strain was significantly associated with greater attachment and alveolar [BONE] [LOSS] (OR 1.70; 95% CI, 1.09-2.65; and 1.68; 95% CI, 1.20-2.37, respectively) after adjusting for age, gender, and smoking.","0"
"1245","TWrex-location","[TENDON]","76","82","[XANTHOMA]","83","91","Deposition of unesterified cholesterol in human atherosclerotic lesions and [TENDON] [XANTHOMA]s is an interesting but as yet unexplained phenomenon.","0"
"1246","TWrex-location","[BONE]","0","4","[LOSS]","5","9","[BONE] [LOSS] associated with periodontal disease can be classified as either horizontal or vertical.","0"
"1247","TWrex-location","[LUNG]","103","107","[ALVEOLITIS]","77","87","The patients were divided into two groups, according to the intensity of the [ALVEOLITIS] as assessed by [LUNG] T-lymphocyte percentage and by 67Ga lung scan.","0"
"1248","TWrex-location","[LUNG]","144","148","[ALVEOLITIS]","77","87","The patients were divided into two groups, according to the intensity of the [ALVEOLITIS] as assessed by lung T-lymphocyte percentage and by 67Ga [LUNG] scan.","0"
"1249","TWrex-location","[CNS]","123","126","[EPILEPSY]","33","41","Head trauma is often followed by [EPILEPSY] and may be related to the breakdown of red blood cells and hemoglobin within the [CNS].","0"
"1250","TWrex-location","[LIVER]","83","88","[DISEASE]","89","96","A younger mean age of delta-infected subjects was observed in each type of chronic [LIVER] [DISEASE].","0"
"1251","TWrex-location","[EYE]","79","82","[CATARACT]","119","127","In the current study, aqueous humor was obtained at surgery from 10 uninflamed [EYE]s with advanced Fuchs' dystrophy and [CATARACT]s and 11 control eyes with cataracts alone.","0"
"1252","TWrex-location","[EYE]","79","82","[CATARACT]","154","162","In the current study, aqueous humor was obtained at surgery from 10 uninflamed [EYE]s with advanced Fuchs' dystrophy and cataracts and 11 control eyes with [CATARACT]s alone.","0"
"1253","TWrex-location","[EYE]","144","147","[CATARACT]","119","127","In the current study, aqueous humor was obtained at surgery from 10 uninflamed eyes with advanced Fuchs' dystrophy and [CATARACT]s and 11 control [EYE]s with cataracts alone.","0"
"1254","TWrex-location","[EYE]","144","147","[CATARACT]","154","162","In the current study, aqueous humor was obtained at surgery from 10 uninflamed eyes with advanced Fuchs' dystrophy and cataracts and 11 control [EYE]s with [CATARACT]s alone.","0"
"1255","TWrex-location","[DUCT]","227","231","[THYROGLOSSAL DUCT CYST]","152","174","Our own observations and a review of the literature dating back to Sistrunk's own original contribution in 1920 lead us to emphasize the following: (1) [THYROGLOSSAL DUCT CYST]s seldom have an intact lining; (2) the thyroglossal [DUCT] is frequently multiple and arborizes; (3) its course is always anterior to the hyoid bone; (4) it is seldom discernible to the naked eye and it is futile to attempt to dissect it out at operation.","0"
"1256","TWrex-location","[BONE]","149","153","[OSTEOPOROSIS]","119","131","By contrast, in vitro parameters of osteoblastic cell proliferation were not different from normal in fluoride-treated [OSTEOPOROSIS] patients in whom [BONE] formation was not increased, although the duration of treatment and bone fluoride content were not different.","0"
"1257","TWrex-location","[BONE]","222","226","[OSTEOPOROSIS]","119","131","By contrast, in vitro parameters of osteoblastic cell proliferation were not different from normal in fluoride-treated [OSTEOPOROSIS] patients in whom bone formation was not increased, although the duration of treatment and [BONE] fluoride content were not different.","0"
"1258","TWrex-location","[BONE]","71","75","[METASTASIS]","32","42","The results indicated that skin [METASTASIS], a heavier body weight, and [BONE] metastasis had a strong negative influence on the overall QOL scroe, whereas endocrine therapy, the existence of a primary lesion, and more extensive first surgery had a strong positive influence on it.","0"
"1259","TWrex-location","[BONE]","71","75","[METASTASIS]","76","86","The results indicated that skin metastasis, a heavier body weight, and [BONE] [METASTASIS] had a strong negative influence on the overall QOL scroe, whereas endocrine therapy, the existence of a primary lesion, and more extensive first surgery had a strong positive influence on it.","0"
"1260","TWrex-location","[BONE]","57","61","[OSTEOMYELITIS]","119","132","Radioisotopes were used to study the water spaces of the [BONE] and bone marrow in 47 dogs with a created model of acute [OSTEOMYELITIS].","0"
"1261","TWrex-location","[BONE]","66","70","[OSTEOMYELITIS]","119","132","Radioisotopes were used to study the water spaces of the bone and [BONE] marrow in 47 dogs with a created model of acute [OSTEOMYELITIS].","0"
"1262","TWrex-location","[BACK]","71","75","[PAIN]","76","80","The purpose of this study was to analyze 42 patients disabled with low-[BACK] [PAIN] in order to assess Minnesota Multiphasic Personality Index (MMPI) changes before and after surgery, the predictive value of MMPI, the results of anterior lumbar fusion in one group of severely disabled lumbar low-back pain patients.","0"
"1263","TWrex-location","[BACK]","71","75","[PAIN]","299","303","The purpose of this study was to analyze 42 patients disabled with low-[BACK] pain in order to assess Minnesota Multiphasic Personality Index (MMPI) changes before and after surgery, the predictive value of MMPI, the results of anterior lumbar fusion in one group of severely disabled lumbar low-back [PAIN] patients.","0"
"1264","TWrex-location","[BACK]","294","298","[PAIN]","76","80","The purpose of this study was to analyze 42 patients disabled with low-back [PAIN] in order to assess Minnesota Multiphasic Personality Index (MMPI) changes before and after surgery, the predictive value of MMPI, the results of anterior lumbar fusion in one group of severely disabled lumbar low-[BACK] pain patients.","0"
"1265","TWrex-location","[BACK]","294","298","[PAIN]","299","303","The purpose of this study was to analyze 42 patients disabled with low-back pain in order to assess Minnesota Multiphasic Personality Index (MMPI) changes before and after surgery, the predictive value of MMPI, the results of anterior lumbar fusion in one group of severely disabled lumbar low-[BACK] [PAIN] patients.","0"
"1266","TWrex-location","[KIDNEY]","29","35","[ACUTE RENAL FAILURE]","66","85","It has been shown to improve [KIDNEY] functions in animal models of [ACUTE RENAL FAILURE].","0"
"1267","TWrex-location","[VENTRICLE]","89","98","[CARDIAC FAILURE]","46","61","In their opinion the main cause of left-sided [CARDIAC FAILURE] is enlargement of the left [VENTRICLE] which leads to increaser demands on the tension of muscle fibres and work of the heart.","0"
"1268","TWrex-location","[CEREBELLUM]","15","25","[SPINOCEREBELLAR ATAXIA]","77","99","Atrophy of the [CEREBELLUM] and brain stem an CT or MRI had suggested dominant [SPINOCEREBELLAR ATAXIA] as a diagnosis in their ataxia-predominant stage, with a diagnosis of DRPLA being impossible based on the clinical findings alone.","0"
"1269","TWrex-location","[COLON]","7","12","[OBSTRUCTION]","115","126","In the [COLON], SEMS are used to avoid colostomy during palliation and as a bridge to surgery for left-sided colonic [OBSTRUCTION].","0"
"1270","TWrex-location","[COLON]","107","112","[OBSTRUCTION]","115","126","In the colon, SEMS are used to avoid colostomy during palliation and as a bridge to surgery for left-sided [COLON]ic [OBSTRUCTION].","0"
"1271","TWrex-location","[BONE]","50","54","[FRACTURE]","100","108","One in the three women develops osteoporosis--low [BONE] mass and structural deterioration leading to [FRACTURE]s.","0"
"1272","TWrex-location","[HEART]","8","13","[FAILURE]","14","21","Chronic [HEART] [FAILURE] is a growing public health problem for prevalence, morbidity and costs.","0"
"1273","TWrex-location","[VEIN]","275","279","[THROMBOSIS]","280","290","In a randomized trial of neurosurgical patients, groups wearing graduated compression stockings alone (group 1) or graduated compression stockings plus intermittent pneumatic compression (IPC) (group 2) were compared with an untreated control group in the prevention of deep [VEIN] [THROMBOSIS] (DVT.","0"
"1274","TWrex-location","[EAR]","106","109","[SENSORINEURAL HEARING LOSS]","166","192","Distortion-product otoacoustic emissions (DPOAEs) and pure-tone behavioral thresholds were compared in 20 [EAR]s with normal hearing and in 20 ears with high-frequency [SENSORINEURAL HEARING LOSS].","0"
"1275","TWrex-location","[EAR]","124","127","[SENSORINEURAL HEARING LOSS]","166","192","Distortion-product otoacoustic emissions (DPOAEs) and pure-tone behavioral thresholds were compared in 20 ears with normal h[EAR]ing and in 20 ears with high-frequency [SENSORINEURAL HEARING LOSS].","0"
"1276","TWrex-location","[EAR]","141","144","[SENSORINEURAL HEARING LOSS]","166","192","Distortion-product otoacoustic emissions (DPOAEs) and pure-tone behavioral thresholds were compared in 20 ears with normal hearing and in 20 [EAR]s with high-frequency [SENSORINEURAL HEARING LOSS].","0"
