"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"237","TWrex-cause","[AIDS]","134","138","[HIV]","64","67","Injecting drug users rarely use condoms to reduce their risk of [HIV] transmission, even though it has been found that more than 70% of [AIDS] cases among heterosexuals may be attributed to sexual contact with drug users.","0"
"238","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","126","131","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calici[VIRUS], [HUMAN INFLUENZA] virus, measles virus, canine distemper virus, human herpesvirus, human adenovirus, canine adenovirus and canine parvovirus.","0"
"239","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","149","154","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] [VIRUS], measles virus, canine distemper virus, human herpesvirus, human adenovirus, canine adenovirus and canine parvovirus.","0"
"240","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","164","169","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles [VIRUS], canine distemper virus, human herpesvirus, human adenovirus, canine adenovirus and canine parvovirus.","0"
"241","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","188","193","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles virus, canine distemper [VIRUS], human herpesvirus, human adenovirus, canine adenovirus and canine parvovirus.","0"
"242","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","207","212","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles virus, canine distemper virus, human herpes[VIRUS], human adenovirus, canine adenovirus and canine parvovirus.","0"
"243","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","225","230","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles virus, canine distemper virus, human herpesvirus, human adeno[VIRUS], canine adenovirus and canine parvovirus.","0"
"244","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","244","249","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles virus, canine distemper virus, human herpesvirus, human adenovirus, canine adeno[VIRUS] and canine parvovirus.","0"
"245","TWrex-cause","[HUMAN INFLUENZA]","133","148","[VIRUS]","266","271","We evaluated the antiviral activity of a chlorine dioxide gas solution (CD) and sodium hypochlorite (SH) against feline calicivirus, [HUMAN INFLUENZA] virus, measles virus, canine distemper virus, human herpesvirus, human adenovirus, canine adenovirus and canine parvo[VIRUS].","0"
"246","TWrex-cause","[HUMAN INFLUENZA]","184","199","[VIRUS]","86","91","However, molar percents of alpha2-->3 linkage preferentially bound by avian influenza [VIRUS] were 27.2 in CAM cells and 15.4 in AM cells, whereas those of alpha2-->6 linkage favored by [HUMAN INFLUENZA] virus were 8.3 (CAM) and 14.2 (AM.","0"
"247","TWrex-cause","[HUMAN INFLUENZA]","184","199","[VIRUS]","200","205","However, molar percents of alpha2-->3 linkage preferentially bound by avian influenza virus were 27.2 in CAM cells and 15.4 in AM cells, whereas those of alpha2-->6 linkage favored by [HUMAN INFLUENZA] [VIRUS] were 8.3 (CAM) and 14.2 (AM.","0"
"251","TWrex-cause","[MRSA]","458","462","[MRSA]","63","67","Infections due to methicillin-resistant Staphylococcus aureus ([MRSA]) have undergone important changes in the last five years that have influenced the choice of therapy: i) increase of their frequency in hospital-associated settings and, more recently, in community settings; ii) better knowledge of clinical implications of the pharmacokinetic and pharmacodynamic properties of vancomycin; iii) improvement of current standard methods for rapid detection of [MRSA] in clinical samples; iv) clear evidence that vancomycin is losing efficacy against mrsa with MIC > 1 microg/mL; and v) appearance of.","0"
"252","TWrex-cause","[MRSA]","458","462","[MRSA]","546","550","Infections due to methicillin-resistant Staphylococcus aureus (mrsa) have undergone important changes in the last five years that have influenced the choice of therapy: i) increase of their frequency in hospital-associated settings and, more recently, in community settings; ii) better knowledge of clinical implications of the pharmacokinetic and pharmacodynamic properties of vancomycin; iii) improvement of current standard methods for rapid detection of [MRSA] in clinical samples; iv) clear evidence that vancomycin is losing efficacy against [MRSA] with MIC > 1 microg/mL; and v) appearance of.","0"
"253","TWrex-cause","[MRSA]","546","550","[MRSA]","63","67","Infections due to methicillin-resistant Staphylococcus aureus ([MRSA]) have undergone important changes in the last five years that have influenced the choice of therapy: i) increase of their frequency in hospital-associated settings and, more recently, in community settings; ii) better knowledge of clinical implications of the pharmacokinetic and pharmacodynamic properties of vancomycin; iii) improvement of current standard methods for rapid detection of mrsa in clinical samples; iv) clear evidence that vancomycin is losing efficacy against [MRSA] with MIC > 1 microg/mL; and v) appearance of.","0"
"255","TWrex-cause","[LEPROSY]","385","392","[M. LEPRAE]","59","68","The following are goals to reach: 1) progress of growth of [M. LEPRAE] in animals (to be able to breed armadillos in captivity or to substitute them with other animals); 2) to develop methods for in vitro culture of m. leprae; 3) to obtain antigens from m. leprae and characterize them immunologically; 4) to achieve techniques for objective diagnosis of infection with m. leprae and of [LEPROSY] (these techniques will most likely be serologic); 5) to develop methods to direct and manipulate immune response.","0"
"256","TWrex-cause","[LEPROSY]","385","392","[M. LEPRAE]","214","223","The following are goals to reach: 1) progress of growth of m. leprae in animals (to be able to breed armadillos in captivity or to substitute them with other animals); 2) to develop methods for in vitro culture of [M. LEPRAE]; 3) to obtain antigens from m. leprae and characterize them immunologically; 4) to achieve techniques for objective diagnosis of infection with m. leprae and of [LEPROSY] (these techniques will most likely be serologic); 5) to develop methods to direct and manipulate immune response.","0"
"257","TWrex-cause","[LEPROSY]","385","392","[M. LEPRAE]","252","261","The following are goals to reach: 1) progress of growth of m. leprae in animals (to be able to breed armadillos in captivity or to substitute them with other animals); 2) to develop methods for in vitro culture of m. leprae; 3) to obtain antigens from [M. LEPRAE] and characterize them immunologically; 4) to achieve techniques for objective diagnosis of infection with m. leprae and of [LEPROSY] (these techniques will most likely be serologic); 5) to develop methods to direct and manipulate immune response.","0"
"258","TWrex-cause","[LEPROSY]","385","392","[M. LEPRAE]","368","377","The following are goals to reach: 1) progress of growth of m. leprae in animals (to be able to breed armadillos in captivity or to substitute them with other animals); 2) to develop methods for in vitro culture of m. leprae; 3) to obtain antigens from m. leprae and characterize them immunologically; 4) to achieve techniques for objective diagnosis of infection with [M. LEPRAE] and of [LEPROSY] (these techniques will most likely be serologic); 5) to develop methods to direct and manipulate immune response.","0"
"259","TWrex-cause","[INFLUENZA]","35","44","[VIRUS]","45","50","Robust and precise quantitation of [INFLUENZA] [VIRUS] is a premise for the efficient development of vaccine production processes.","0"
"260","TWrex-cause","[MALARIA]","59","66","[PLASMODIUM]","161","171","In the past few years, the area of comparative genomics of [MALARIA] parasites has begun to come of age, with the completion of genome sequencing projects of four [PLASMODIUM] species, and several functional genomics studies.","0"
"261","TWrex-cause","[VISCERAL LEISHMANIASIS]","43","65","[LEISHMANIA]","0","10","[LEISHMANIA] donovani, the protozoan causing [VISCERAL LEISHMANIASIS], is an obligate intracellular parasite of mammalian macrophages.","0"
"264","TWrex-cause","[HCMV]","135","139","[HCMV]","77","81","However, although inner ear abnormalities are observed in some children with [HCMV]-induced SNHI, the exact mechanism whereby congenital [HCMV] infection causes hearing impairment is unknown.","0"
"265","TWrex-cause","[LEGIONELLA]","41","51","[SPECIES]","52","59","The PAL antigen was also conserved among [LEGIONELLA] [SPECIES], as determined by PCR and immunoblot analyses.","0"
"266","TWrex-cause","[HEPATITIS]","18","27","[VIRUS]","30","35","Identification of [HEPATITIS] C [VIRUS] (HCV)-RNA in blood serum is crucial for hepatitis C diagnosis and for appropriate treatment.","0"
"267","TWrex-cause","[HEPATITIS]","76","85","[VIRUS]","30","35","Identification of hepatitis C [VIRUS] (HCV)-RNA in blood serum is crucial for [HEPATITIS] C diagnosis and for appropriate treatment.","0"
"268","TWrex-cause","[ENCEPHALOPATHY]","149","163","[PRNP]","73","77","A resequencing approach was adopted to identify sequence variants in the [PRNP] gene that may affect susceptibility or resistance to bovine spongiform [ENCEPHALOPATHY].","0"
"269","TWrex-cause","[CONJUNCTIVITIS]","57","71","[GONORRHOEA]","82","92","In a selected group of 103 babies referred with neonatal [CONJUNCTIVITIS] Neisseria [GONORRHOEA]e was isolated from 11 and Chlamydia trachomatis from 33.","0"
"270","TWrex-cause","[INFECTION]","67","76","[VIRUS]","155","160","The contribution of both of these mechanisms to clearance of viral [INFECTION]s was investigated in mice for the non-cytopathic lymphocytic choriomeningitis [VIRUS] (LCMV) and the cytopathic vaccinia, vesicular stomatitis (VSV) and Semliki forest (SFV) viruses.","0"
"271","TWrex-cause","[INFECTION]","67","76","[VIRUS]","249","254","The contribution of both of these mechanisms to clearance of viral [INFECTION]s was investigated in mice for the non-cytopathic lymphocytic choriomeningitis virus (LCMV) and the cytopathic vaccinia, vesicular stomatitis (VSV) and Semliki forest (SFV) [VIRUS]es.","0"
"272","TWrex-cause","[INFECTION]","43","52","[HERPESVIRUS]","31","42","Previous studies indicate that [HERPESVIRUS] [INFECTION]s cause oxidative stress in cells and in tissues.","0"
"274","TWrex-cause","[SEVERE ACUTE RESPIRATORY SYNDROME]","4","37","[SARS-COV]","181","189","The [SEVERE ACUTE RESPIRATORY SYNDROME] coronavirus (sars-cov) nucleocapsid protein (NP) is one of the predominant antigenic protein and the most abundant shed antigen throughout the [SARS-COV] infection.","0"
"276","TWrex-cause","[AIDS]","183","187","[HIV]","179","182","In response to the overwhelming burden of new cases of human immunodeficiency virus (hiv) in Africa, Asia, Latin America, and the Caribbean, the Joint United Nations Programme on [HIV]/[AIDS] (UNaids), in 1997, initiated a project to examine the application of existing communication theories/models to hiv/acquired immune deficiency virus (aids) prevention and care in these regions.","0"
"277","TWrex-cause","[AIDS]","183","187","[HIV]","299","302","In response to the overwhelming burden of new cases of human immunodeficiency virus (hiv) in Africa, Asia, Latin America, and the Caribbean, the Joint United Nations Programme on hiv/[AIDS] (UNaids), in 1997, initiated a project to examine the application of existing communication theories/models to [HIV]/acquired immune deficiency virus (aids) prevention and care in these regions.","0"
"284","TWrex-cause","[HYPERSENSITIVITY]","188","204","[DRUG]","183","187","Notwithstanding the advances in genetic technologies, the ultimate determinant of success in this area of research will be the identification and careful phenotyping of patients with [DRUG] [HYPERSENSITIVITY] reactions.","0"
"285","TWrex-cause","[CANDIDIASIS]","65","76","[CANDIDA]","0","7","[CANDIDA] dubliniensis and Candida albicans cause most of the oral [CANDIDIASIS] infections in AIDS patients.","0"
"286","TWrex-cause","[CANDIDIASIS]","65","76","[CANDIDA]","25","32","Candida dubliniensis and [CANDIDA] albicans cause most of the oral [CANDIDIASIS] infections in AIDS patients.","0"
"287","TWrex-cause","[SYNDROME]","86","94","[SARS]","0","4","[SARS]-CoV is a newly identified coronavirus (CoV) that causes severe acute respiratory [SYNDROME] (sars.","0"
"288","TWrex-cause","[SYNDROME]","86","94","[SARS]","96","100","sars-CoV is a newly identified coronavirus (CoV) that causes severe acute respiratory [SYNDROME] ([SARS].","0"
"289","TWrex-cause","[LEPROSY]","163","170","[MYCOBACTERIUM LEPRAE]","69","89","Previously, pefloxacin and ofloxacin were found to be active against [MYCOBACTERIUM LEPRAE] in vitro, in experimental animals, and in clinical trials of lepromatous [LEPROSY] patients.","0"
"290","TWrex-cause","[INFECTION]","98","107","[HIV]","94","97","Intrinsic B-cell defects might be involved in the impairment of humoral immunity during early [HIV] [INFECTION].","0"
"292","TWrex-cause","[VIRUS]","117","122","[HIV]","247","250","In this study we estimated occurrence of the booster effect in a population infected with the human immunodeficiency [VIRUS] (hiv) and assessed the relation between the booster effect, T-lymphocyte CD4 cell counts, tuberculosis risk categories, and [HIV] exposure categories.","0"
"293","TWrex-cause","[RENAL FAILURE]","54","67","[MG]","109","111","It seems reasonable to argue that anemia, rather than [RENAL FAILURE], is related to the high concentration of [MG] in erythrocytes.","0"
"294","TWrex-cause","[MALARIA]","80","87","[PLASMODIUM FALCIPARUM]","58","79","For half a century, successful antifolate therapy against [PLASMODIUM FALCIPARUM] [MALARIA] has been attributed to host-parasite differences in drug binding to dihydrofolate reductase-thymidylate synthase (DHFR-TS.","0"
"295","TWrex-cause","[ANTHRAX]","60","67","[BACILLUS]","0","8","[BACILLUS] anthracis is the causative organism of the disease [ANTHRAX].","0"
"296","TWrex-cause","[WHOOPING COUGH]","104","118","[PERTUSSIS]","0","9","[PERTUSSIS] toxin is a principal determinant of virulence produced by Bordetella pertussis in the disease [WHOOPING COUGH] and is the primary toxinogenic component of the pertussis vaccine.","0"
"297","TWrex-cause","[WHOOPING COUGH]","104","118","[PERTUSSIS]","79","88","Pertussis toxin is a principal determinant of virulence produced by Bordetella [PERTUSSIS] in the disease [WHOOPING COUGH] and is the primary toxinogenic component of the pertussis vaccine.","0"
"298","TWrex-cause","[WHOOPING COUGH]","104","118","[PERTUSSIS]","167","176","Pertussis toxin is a principal determinant of virulence produced by Bordetella pertussis in the disease [WHOOPING COUGH] and is the primary toxinogenic component of the [PERTUSSIS] vaccine.","0"
"299","TWrex-cause","[HEROIN ADDICTION]","165","181","[HEROIN]","0","6","[HEROIN] abusers included nine addicts with comorbid depressive disorders (Group A), nine with aggressive behavior and antisocial personality (Group B), and nine with [HEROIN ADDICTION] uncomplicated by other Axis I and II psychiatric disorders (Group C.","0"
"300","TWrex-cause","[WEIGHT LOSS]","144","155","[CELIAC DISEASE]","59","73","Six patients developed symptoms ultimately attributable to [CELIAC DISEASE] immediately after pancreaticoduodenectomy, most commonly diarrhea and [WEIGHT LOSS].","0"
"301","TWrex-cause","[STROKE]","68","74","[HEAT]","63","67","There may also be a relationship between susceptibility to MH, [HEAT] [STROKE] and exercise-induced rhabdomyolysis.","0"
"302","TWrex-cause","[MIGRAINE WITH AURA]","90","108","[MIGRAINE]","52","60","The next question is whether the different types of [MIGRAINE], i.e. migraine without aura, [MIGRAINE WITH AURA], sporadic hemiplegic migraine and familial hemiplegic migraine share a common genetic cause.","0"
"303","TWrex-cause","[MIGRAINE WITH AURA]","90","108","[MIGRAINE]","67","75","The next question is whether the different types of migraine, i.e. [MIGRAINE] without aura, [MIGRAINE WITH AURA], sporadic hemiplegic migraine and familial hemiplegic migraine share a common genetic cause.","0"
"304","TWrex-cause","[MIGRAINE WITH AURA]","90","108","[MIGRAINE]","130","138","The next question is whether the different types of migraine, i.e. migraine without aura, [MIGRAINE WITH AURA], sporadic hemiplegic [MIGRAINE] and familial hemiplegic migraine share a common genetic cause.","0"
"305","TWrex-cause","[MIGRAINE WITH AURA]","90","108","[MIGRAINE]","163","171","The next question is whether the different types of migraine, i.e. migraine without aura, [MIGRAINE WITH AURA], sporadic hemiplegic migraine and familial hemiplegic [MIGRAINE] share a common genetic cause.","0"
"308","TWrex-cause","[SEPSIS]","28","34","[SALMONELLA]","17","27","The discovery of [SALMONELLA] [SEPSIS] led in four cases to the initial diagnostic consideration of AIDS, which was ultimately confirmed.","0"
"309","TWrex-cause","[SICKNESS]","115","123","[MOTION]","108","114","These results contrast with the classic reports of subjectively increased salivation in the first stages of [MOTION] [SICKNESS] and may tentatively be explained in terms of sympathetic activation.","0"
"310","TWrex-cause","[MALARIA]","145","152","[PLASMODIUM]","66","76","Although Aotus genus provides several species susceptible to both [PLASMODIUM] falciparum and Plasmodium vivax, having different susceptibility to [MALARIA], Aotus lemurinus griseimembra represents the best current malaria primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of Plasmodium.","0"
"311","TWrex-cause","[MALARIA]","145","152","[PLASMODIUM]","92","102","Although Aotus genus provides several species susceptible to both Plasmodium falciparum and [PLASMODIUM] vivax, having different susceptibility to [MALARIA], Aotus lemurinus griseimembra represents the best current malaria primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of Plasmodium.","0"
"312","TWrex-cause","[MALARIA]","145","152","[PLASMODIUM]","331","341","Although Aotus genus provides several species susceptible to both Plasmodium falciparum and Plasmodium vivax, having different susceptibility to [MALARIA], Aotus lemurinus griseimembra represents the best current malaria primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of [PLASMODIUM].","0"
"313","TWrex-cause","[MALARIA]","211","218","[PLASMODIUM]","66","76","Although Aotus genus provides several species susceptible to both [PLASMODIUM] falciparum and Plasmodium vivax, having different susceptibility to malaria, Aotus lemurinus griseimembra represents the best current [MALARIA] primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of Plasmodium.","0"
"314","TWrex-cause","[MALARIA]","211","218","[PLASMODIUM]","92","102","Although Aotus genus provides several species susceptible to both Plasmodium falciparum and [PLASMODIUM] vivax, having different susceptibility to malaria, Aotus lemurinus griseimembra represents the best current [MALARIA] primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of Plasmodium.","0"
"315","TWrex-cause","[MALARIA]","211","218","[PLASMODIUM]","331","341","Although Aotus genus provides several species susceptible to both Plasmodium falciparum and Plasmodium vivax, having different susceptibility to malaria, Aotus lemurinus griseimembra represents the best current [MALARIA] primate model because of its high susceptibility to infection by blood forms and sporozoites of both species of [PLASMODIUM].","0"
"316","TWrex-cause","[INFLUENZA]","107","116","[INFLUENZA VIRUS]","32","47","In particular, a common cold or [INFLUENZA VIRUS] can acceleratedly changed into a superpower common cold or [INFLUENZA] virus through genetic mutation and gene recombination by increasingly combined pollution.","0"
"317","TWrex-cause","[HEPATITIS]","22","31","[VIRUS]","34","39","Only four (0.7%) were [HEPATITIS] C [VIRUS] antibody positive; they were also all positive for hepatitis C viral RNA in serum by reverse transcription-polymerase chain reaction (RT-PCR.","0"
"318","TWrex-cause","[HEPATITIS]","91","100","[VIRUS]","34","39","Only four (0.7%) were hepatitis C [VIRUS] antibody positive; they were also all positive for [HEPATITIS] C viral RNA in serum by reverse transcription-polymerase chain reaction (RT-PCR.","0"
"319","TWrex-cause","[POXVIRUS INFECTION]","172","190","[POXVIRUS]","84","92","This study is the first demonstration that a single-shot subunit vaccine encoding a [POXVIRUS] protein confers protection against the mortality and morbidity associated with [POXVIRUS INFECTION].","0"
