"index","relation-type","term1","b1","e1","term2","b2","e2","sentence","job"
"529","TWrex-contraindicated_drug","[EDEMA]","99","104","[SALT]","72","76","Hypoalbuminemia and the inability of the renal distal tubule to excrete [SALT] are a common cause of [EDEMA], that can be due to a defect of albumin synthesis or malnutrition, kidney disease, protein-losing enteropathy, or increased protein catabolism.","0"
"530","TWrex-contraindicated_drug","[GESTATION]","122","131","[TESTOSTERONE]","72","84","Prenatal exposure of male or female mice to diethylstilbestrol (DES) or [TESTOSTERONE] propionate (TP) from days 9 to 16 of [GESTATION] produces pseudohermaphrodites with dual reproductive tracts.","0"
"531","TWrex-contraindicated_drug","[PREGNANCY]","68","77","[ARSENIC]","11","18","Key words: [ARSENIC], arsenic metabolism, arsenic methylation, Chile, [PREGNANCY], urinary arsenic.","0"
"532","TWrex-contraindicated_drug","[PREGNANCY]","68","77","[ARSENIC]","20","27","Key words: arsenic, [ARSENIC] metabolism, arsenic methylation, Chile, [PREGNANCY], urinary arsenic.","0"
"533","TWrex-contraindicated_drug","[PREGNANCY]","68","77","[ARSENIC]","40","47","Key words: arsenic, arsenic metabolism, [ARSENIC] methylation, Chile, [PREGNANCY], urinary arsenic.","0"
"534","TWrex-contraindicated_drug","[PREGNANCY]","68","77","[ARSENIC]","87","94","Key words: arsenic, arsenic metabolism, arsenic methylation, Chile, [PREGNANCY], urinary [ARSENIC].","0"
"535","TWrex-contraindicated_drug","[PREGNANCY]","207","216","[ESTROGEN]","185","193","The most debated hypotheses are: metabolic alterations, with particular regard to iron and folate deficiency; hormonal influences related to the increase of prolactin, progesterone and [ESTROGEN]s during late [PREGNANCY]; and the changing motor habits and psychological state of pregnant women.","0"
"536","TWrex-contraindicated_drug","[PREGNANCY]","98","107","[ATRA]","169","173","We report a case of acute promyelocytic leukaemia (APL) developing during the second trimester of [PREGNANCY] which was successfully treated with all-trans retinoic acid ([ATRA]) resulting in a complete morphological remission.","0"
"537","TWrex-contraindicated_drug","[PREGNANCY]","108","117","[COCAINE]","24","31","Intrapartum, intranasal [COCAINE] was used for relief of labor pains by a healthy woman with an uncomplicated [PREGNANCY].","0"
"538","TWrex-contraindicated_drug","[PREGNANCY]","77","86","[PROGESTERONE]","22","34","RU-486 is a synthetic [PROGESTERONE] antagonist that is abortifacient in early [PREGNANCY].","0"
"539","TWrex-contraindicated_drug","[PREGNANCY]","115","124","[VIRUS]","8","13","Rubella [VIRUS] infection causes a benign disease known as rubella or German measles, however infection during early [PREGNANCY] can lead to severe birth defects known as congenital rubella syndrome (CRS.","0"
"540","TWrex-contraindicated_drug","[PREGNANCY]","114","123","[PROGESTERONE]","50","62","The role of nutritionally mediated alterations in [PROGESTERONE] and the components of the IGF system in this early [PREGNANCY] placental phenomenon are being investigated.","0"
"541","TWrex-contraindicated_drug","[PREGNANCY]","91","100","[PROGESTERONE]","18","30","Provision of 1 mg [PROGESTERONE] to oMT1a-oGH females from Days 1 to 17 of gestation rescued [PREGNANCY] in 19 of 20 females with an increased mean litter size (p.","0"
"542","TWrex-contraindicated_drug","[PREGNANCY]","19","28","[METHOTREXATE]","59","71","A case of cervical [PREGNANCY] was treated successfully with [METHOTREXATE] and folinic acid.","0"
"543","TWrex-contraindicated_drug","[GESTATION]","75","84","[RUBELLA]","22","29","Prenatal diagnosis of [RUBELLA] infection was attempted at 21 to 23 weeks of [GESTATION] by measuring rubella-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed rubella infection during pregnancy.","0"
"544","TWrex-contraindicated_drug","[GESTATION]","75","84","[RUBELLA]","98","105","Prenatal diagnosis of rubella infection was attempted at 21 to 23 weeks of [GESTATION] by measuring [RUBELLA]-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed rubella infection during pregnancy.","0"
"545","TWrex-contraindicated_drug","[GESTATION]","75","84","[RUBELLA]","195","202","Prenatal diagnosis of rubella infection was attempted at 21 to 23 weeks of [GESTATION] by measuring rubella-specific IgM by ELISA in blood obtained from 16 fetuses whose mothers had been confirmed [RUBELLA] infection during pregnancy.","0"
"546","TWrex-contraindicated_drug","[PREGNANCY]","91","100","[PROGESTERONE]","115","127","Parity in women is associated with reduced lifetime risk of breast cancer, and hormones of [PREGNANCY] estrogen (E), [PROGESTERONE] (P), human chorionic gonadotropin (hCG) are implicated.","0"
"547","TWrex-contraindicated_drug","[PREGNANCY]","122","131","[RUBELLA VACCINE]","10","25","Since the [RUBELLA VACCINE] is made with attenuated live virus, there is a high level of anxiety concerning exposure during [PREGNANCY].","0"
"548","TWrex-contraindicated_drug","[PREGNANCY]","314","323","[COCAINE]","125","132","Using data from a large urban perinatal registry, relative risks of selected perinatal outcomes were determined for maternal [COCAINE] users who were non-smokers of cigarettes, and used no marijuana, heroin, amphetamines, or alcohol (n = 64), and for cigarette smokers who do not use illicit drugs or alcohol during [PREGNANCY] (n = 3209.","0"
"549","TWrex-contraindicated_drug","[PREGNANCY]","72","81","[PROSTAGLANDIN E2]","123","139","5 cases of eclampsia are reported where, since the cervix was immature, [PREGNANCY] was terminated with local application of [PROSTAGLANDIN E2] (PGE2) by means of a portio-adapter.","0"
"550","TWrex-contraindicated_drug","[PREGNANCY]","132","141","[CHLORAMBUCIL]","52","64","By contrast, the antitumor agents cyclophosphamide, [CHLORAMBUCIL], and methotrexate are possibly teratogenic when given during early [PREGNANCY], but may be less harmful in late pregnancy.","0"
"551","TWrex-contraindicated_drug","[PREGNANCY]","175","184","[CHLORAMBUCIL]","52","64","By contrast, the antitumor agents cyclophosphamide, [CHLORAMBUCIL], and methotrexate are possibly teratogenic when given during early pregnancy, but may be less harmful in late [PREGNANCY].","0"
"552","TWrex-contraindicated_drug","[PREGNANCY]","132","141","[METHOTREXATE]","70","82","By contrast, the antitumor agents cyclophosphamide, chlorambucil, and [METHOTREXATE] are possibly teratogenic when given during early [PREGNANCY], but may be less harmful in late pregnancy.","0"
"553","TWrex-contraindicated_drug","[PREGNANCY]","175","184","[METHOTREXATE]","70","82","By contrast, the antitumor agents cyclophosphamide, chlorambucil, and [METHOTREXATE] are possibly teratogenic when given during early pregnancy, but may be less harmful in late [PREGNANCY].","0"
"554","TWrex-contraindicated_drug","[PREGNANCY]","87","96","[STILBOESTROL]","58","70","We found no indication of any harmful long-term effect of [STILBOESTROL] exposure during [PREGNANCY] on the mothers--in particular 10 out of 331 women in the untreated group and 9 out of 319 women in the treated group were found to have developed breast cancer.","0"
"555","TWrex-contraindicated_drug","[PREGNANCY]","147","156","[RUBELLA]","37","44","Despite extensive use of atttenuated [RUBELLA] vaccine during the past five years, the degree of fetal risk in susceptible women inoculated early in [PREGNANCY] is still an unresolved issue.","0"
"556","TWrex-contraindicated_drug","[PREGNANCY]","84","93","[DIETHYLSTILBESTROL]","121","139","Wistar-MS rats received whole body irradiation with 260 cGy gamma-rays at day 20 of [PREGNANCY] and then were treated with [DIETHYLSTILBESTROL] (DES), E,E-dienestrol (E,E-DIES) or Z,Z-dienestrol (Z,Z-DIES) for 1 year.","0"
"557","TWrex-contraindicated_drug","[PREGNANCY]","117","126","[METHOTREXATE]","84","96","We present the successful use of combined systemic and direct intrasac injection of [METHOTREXATE] for an interstitial [PREGNANCY] with the highest yet reported initial beta-human chorionic gonadotrophin concentration (102,000 mIU/ml.","0"
"558","TWrex-contraindicated_drug","[PREGNANCY]","7","16","[MEASLES VIRUS]","106","119","During [PREGNANCY] natural immunosuppression occurs, which may lead to activation of dormant infection with [MEASLES VIRUS] mutant.","0"
"559","TWrex-contraindicated_drug","[PREGNANCY]","89","98","[COCAINE]","106","113","Specific prenatal exposures were identified at different times in the first trimester of [PREGNANCY]: crack [COCAINE], marijuana, disulfiram, heavy ethanol exposure, and cigarettes.","0"
"560","TWrex-contraindicated_drug","[PREGNANCY]","225","234","[RUBELLA]","11","18","Congenital [RUBELLA] syndrome is a congenital malformation syndrome such as cataracts, glaucoma, ventricular and atrial septal defect, mental and motor retardation, hearing difficulty by rubella infection at first trimester of [PREGNANCY].","0"
"561","TWrex-contraindicated_drug","[PREGNANCY]","225","234","[RUBELLA]","185","192","Congenital rubella syndrome is a congenital malformation syndrome such as cataracts, glaucoma, ventricular and atrial septal defect, mental and motor retardation, hearing difficulty by [RUBELLA] infection at first trimester of [PREGNANCY].","0"
"562","TWrex-contraindicated_drug","[PREGNANCY]","113","122","[PGE2]","66","70","Late abortion ensued 9 days after discontinuation of extra-ovular [PGE2] infusion for mid-trimester termination of [PREGNANCY] in a 15-year-old unmarried primigravida.","0"
"563","TWrex-contraindicated_drug","[HYPERTHYROIDISM]","113","128","[IODIDE]","73","79","In a consecutive series of 31 geriatric patients, who received potassium [IODIDE] for the same reason, biochemical [HYPERTHYROIDISM] developed in three instances and significant depression of thyroid function was observed in 10.","0"
"564","TWrex-contraindicated_drug","[PREGNANCY]","22","31","[COCAINE]","3","10","As [COCAINE] use during [PREGNANCY] has become increasingly recognized, there also has been increased concern about the toxic and teratogenic properties of cocaine on the fetus.","0"
"565","TWrex-contraindicated_drug","[PREGNANCY]","22","31","[COCAINE]","152","159","As cocaine use during [PREGNANCY] has become increasingly recognized, there also has been increased concern about the toxic and teratogenic properties of [COCAINE] on the fetus.","0"
"566","TWrex-contraindicated_drug","[PREGNANCY]","185","194","[PROGESTERONE]","16","28","The addition of [PROGESTERONE] together with the lactogenic hormones inhibited the hormonal induction of the chimeric gene, whereas co-transfection with an oligonucleotide containing the [PREGNANCY]-specific mammary nuclear factor binding site substantially overcome the progesterone-mediated repression of transcription.","0"
"567","TWrex-contraindicated_drug","[PREGNANCY]","185","194","[PROGESTERONE]","267","279","The addition of progesterone together with the lactogenic hormones inhibited the hormonal induction of the chimeric gene, whereas co-transfection with an oligonucleotide containing the [PREGNANCY]-specific mammary nuclear factor binding site substantially overcome the [PROGESTERONE]-mediated repression of transcription.","0"
"568","TWrex-contraindicated_drug","[PREGNANCY]","83","92","[PROGESTERONE]","0","12","[PROGESTERONE] is a steroid hormone which plays a crucial role in each step of human [PREGNANCY].","0"
"569","TWrex-contraindicated_drug","[PREGNANCY]","100","109","[COC]","79","82","Perhaps the sole, clinically reported, deficit in infants of women that abused [COC]aine (coc) during [PREGNANCY] that persists through early childhood is that of an attentional disorder.","0"
"570","TWrex-contraindicated_drug","[PREGNANCY]","100","109","[COC]","88","91","Perhaps the sole, clinically reported, deficit in infants of women that abused cocaine ([COC]) during [PREGNANCY] that persists through early childhood is that of an attentional disorder.","0"
"571","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","41","56","[IRON]","9","13","Cellular [IRON] uptake is regulated by the [HEMOCHROMATOSIS] and transferrin receptor system, mutations of which cause the iron storage disease hereditary hemochromatosis.","0"
"572","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","41","56","[IRON]","119","123","Cellular iron uptake is regulated by the [HEMOCHROMATOSIS] and transferrin receptor system, mutations of which cause the [IRON] storage disease hereditary hemochromatosis.","0"
"573","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","151","166","[IRON]","9","13","Cellular [IRON] uptake is regulated by the hemochromatosis and transferrin receptor system, mutations of which cause the iron storage disease hereditary [HEMOCHROMATOSIS].","0"
"574","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","151","166","[IRON]","119","123","Cellular iron uptake is regulated by the hemochromatosis and transferrin receptor system, mutations of which cause the [IRON] storage disease hereditary [HEMOCHROMATOSIS].","0"
"575","TWrex-contraindicated_drug","[PREGNANCY]","23","32","[IDA]","58","61","When detected early in [PREGNANCY], iron deficiency anemia ([IDA]) is associated with a > 2-fold increase in the risk of preterm delivery.","0"
"576","TWrex-contraindicated_drug","[HD]","113","115","[IRON]","6","10","Serum [IRON], total iron binding capacity and ferritin was estimated in 42 patients with early Huntington disease ([HD]) and in 148 matched controls.","0"
"577","TWrex-contraindicated_drug","[HD]","113","115","[IRON]","18","22","Serum iron, total [IRON] binding capacity and ferritin was estimated in 42 patients with early Huntington disease ([HD]) and in 148 matched controls.","0"
"578","TWrex-contraindicated_drug","[PREGNANCY]","178","187","[COCAINE]","163","170","There is considerable disparity between the scientific papers published in the literature concerning the damaging effects on fetus and mother linked to the use of [COCAINE] during [PREGNANCY].","0"
"579","TWrex-contraindicated_drug","[PREGNANCY]","146","155","[LABETALOL]","187","196","To elucidate the mechanism of the elevated oral clearance, it was hypothesized that female hormones, at the high concentrations attainable during [PREGNANCY], enhance hepatic metabolism of [LABETALOL].","0"
"580","TWrex-contraindicated_drug","[THYROTOXICOSIS]","281","295","[THYROXINE]","172","181","We describe an infant with congenital cytomegalovirus infection who developed the syndrome of resistance to thyroid hormone at three weeks of age, presenting with elevated [THYROXINE] levels and non-suppressible thyroid-hormone-stimulating hormone secretions without any features of [THYROTOXICOSIS].","0"
"581","TWrex-contraindicated_drug","[PREGNANCY]","72","81","[RUBELLA]","30","37","Although the live, attenuated [RUBELLA] vaccine is contraindicated during [PREGNANCY], pregnant women who are inadvertently immunized are not candidates for pregnancy termination because no defects consistent with congenital rubella have been reported to date in the offspring of other similarly vaccinated women.","0"
"582","TWrex-contraindicated_drug","[PREGNANCY]","72","81","[RUBELLA]","221","228","Although the live, attenuated rubella vaccine is contraindicated during [PREGNANCY], pregnant women who are inadvertently immunized are not candidates for pregnancy termination because no defects consistent with congenital [RUBELLA] have been reported to date in the offspring of other similarly vaccinated women.","0"
"583","TWrex-contraindicated_drug","[PREGNANCY]","153","162","[RUBELLA]","30","37","Although the live, attenuated [RUBELLA] vaccine is contraindicated during pregnancy, pregnant women who are inadvertently immunized are not candidates for [PREGNANCY] termination because no defects consistent with congenital rubella have been reported to date in the offspring of other similarly vaccinated women.","0"
"584","TWrex-contraindicated_drug","[PREGNANCY]","153","162","[RUBELLA]","221","228","Although the live, attenuated rubella vaccine is contraindicated during pregnancy, pregnant women who are inadvertently immunized are not candidates for [PREGNANCY] termination because no defects consistent with congenital [RUBELLA] have been reported to date in the offspring of other similarly vaccinated women.","0"
"585","TWrex-contraindicated_drug","[PREGNANCY]","71","80","[MISOPROSTOL]","36","47","The results suggest that the use of [MISOPROSTOL] or sex hormones during [PREGNANCY] increases the risk of congenital anomalies.","0"
"586","TWrex-contraindicated_drug","[GESTATION]","110","119","[THALIDOMIDE]","0","11","[THALIDOMIDE] has been shown to lead to a high rate of autism when exposure occurs during the 20th to 24th d of [GESTATION].","0"
"587","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","88","103","[IRON]","117","121","As infections of V. vulnificus have been correlated with pre-existing liver disease and [HEMOCHROMATOSIS], the role of [IRON] on virulence was determined using.","0"
"588","TWrex-contraindicated_drug","[DISEASE]","132","139","[IRON]","9","13","Cellular [IRON] uptake is regulated by the hemochromatosis and transferrin receptor system, mutations of which cause the iron storage [DISEASE] hereditary hemochromatosis.","0"
"589","TWrex-contraindicated_drug","[DISEASE]","132","139","[IRON]","119","123","Cellular iron uptake is regulated by the hemochromatosis and transferrin receptor system, mutations of which cause the [IRON] storage [DISEASE] hereditary hemochromatosis.","0"
"590","TWrex-contraindicated_drug","[GESTATION]","91","100","[THALIDOMIDE]","138","149","Pregnant Dutch belted rabbits (ten pregnant does/group) received by gavage on days 6-18 of [GESTATION] 0.5% Methocel (controls A, B and C), [THALIDOMIDE] at 150 mg/kg/day or FD &amp; C Blue No. 2 in doses of 25, 75 or 250 mg/kg/day.","0"
"591","TWrex-contraindicated_drug","[HYPERTHYROIDISM]","113","128","[POTASSIUM IODIDE]","63","79","In a consecutive series of 31 geriatric patients, who received [POTASSIUM IODIDE] for the same reason, biochemical [HYPERTHYROIDISM] developed in three instances and significant depression of thyroid function was observed in 10.","0"
"592","TWrex-contraindicated_drug","[PREGNANCY]","351","360","[PGE2]","307","311","We have examined the effects of reduced uterine blood flow and prolonged fetal hypoxemia on the temporal relationship between changes in hormones associated with the activity of the pituitary-adrenal axis (corticotrophin-releasing hormone (CRH), adrenocorticotrophin (ACTH), cortisol, and prostaglandin E2 ([PGE2]) in the ovine fetus at 120-125 days of [PREGNANCY], and we sought evidence for placental secretion of CRH and ACTH during prolonged hypoxemia.","0"
"593","TWrex-contraindicated_drug","[GESTATION]","155","164","[PB]","66","68","A report is presented of a male infant with prune belly syndrome ([PB]S) in whom bladder enlargement was detected by ultrasound (US) as early as 13 weeks of [GESTATION].","0"
"594","TWrex-contraindicated_drug","[PREGNANCY]","38","47","[BROMOCRIPTINE]","81","94","Visual field defects developed during [PREGNANCY] in 1 woman, but reinstitution of [BROMOCRIPTINE] improved the visual impairment and the pregnancy went to full term.","0"
"595","TWrex-contraindicated_drug","[PREGNANCY]","134","143","[BROMOCRIPTINE]","81","94","Visual field defects developed during pregnancy in 1 woman, but reinstitution of [BROMOCRIPTINE] improved the visual impairment and the [PREGNANCY] went to full term.","0"
"596","TWrex-contraindicated_drug","[PREGNANCY]","135","144","[PROGESTERONE]","70","82","In contrast, a significant correlation was observed between the serum [PROGESTERONE] increase and the salivary cortisol increase in late [PREGNANCY] (r = 0.70, P less than 0.05.","0"
"605","TWrex-contraindicated_drug","[THROMBOCYTOPENIA]","163","179","[HEPARIN]","83","90","Anticoagulation for extracorporeal life support (ECLS) is routinely achieved using [HEPARIN], which can be difficult in patients suspected of having heparin-induced [THROMBOCYTOPENIA].","0"
"606","TWrex-contraindicated_drug","[THROMBOCYTOPENIA]","163","179","[HEPARIN]","147","154","Anticoagulation for extracorporeal life support (ECLS) is routinely achieved using heparin, which can be difficult in patients suspected of having [HEPARIN]-induced [THROMBOCYTOPENIA].","0"
"607","TWrex-contraindicated_drug","[THYROID]","65","72","[HORMONE]","50","57","The serum levels of prolactin (PRL), human growth [HORMONE] (HGH), [THYROID]-stimulating hormone (TSH), and the gonadotropins follicle-stimulating hormone (FSH) and luteinizing hormone (LH) were measured in 30 females exposed to about 130 (range 65-300) ppm of styrene in the air and in 30 age-matched referents to show whether styrene exposure influences the dopaminergic tuberoinfundibular system (TIDA.","0"
"608","TWrex-contraindicated_drug","[THYROID]","65","72","[HORMONE]","85","92","The serum levels of prolactin (PRL), human growth hormone (HGH), [THYROID]-stimulating [HORMONE] (TSH), and the gonadotropins follicle-stimulating hormone (FSH) and luteinizing hormone (LH) were measured in 30 females exposed to about 130 (range 65-300) ppm of styrene in the air and in 30 age-matched referents to show whether styrene exposure influences the dopaminergic tuberoinfundibular system (TIDA.","0"
"609","TWrex-contraindicated_drug","[THYROID]","65","72","[HORMONE]","143","150","The serum levels of prolactin (PRL), human growth hormone (HGH), [THYROID]-stimulating hormone (TSH), and the gonadotropins follicle-stimulating [HORMONE] (FSH) and luteinizing hormone (LH) were measured in 30 females exposed to about 130 (range 65-300) ppm of styrene in the air and in 30 age-matched referents to show whether styrene exposure influences the dopaminergic tuberoinfundibular system (TIDA.","0"
"610","TWrex-contraindicated_drug","[THYROID]","65","72","[HORMONE]","173","180","The serum levels of prolactin (PRL), human growth hormone (HGH), [THYROID]-stimulating hormone (TSH), and the gonadotropins follicle-stimulating hormone (FSH) and luteinizing [HORMONE] (LH) were measured in 30 females exposed to about 130 (range 65-300) ppm of styrene in the air and in 30 age-matched referents to show whether styrene exposure influences the dopaminergic tuberoinfundibular system (TIDA.","0"
"611","TWrex-contraindicated_drug","[PREGNANCY]","80","89","[COCAINE]","102","109","The aim of this review is to show the risk which results from drug usage during [PREGNANCY], especially [COCAINE], heroine and marijuana.","0"
"612","TWrex-contraindicated_drug","[PREGNANCY]","144","153","[EB]","80","82","This paper describes the first identified chorionic PAGs in the European bison ([EB]), named ebPAGs, predominantly expressed during early and mid-[PREGNANCY] (45-120 day post-coitum; dpc.","0"
"613","TWrex-contraindicated_drug","[PREGNANCY]","144","153","[EB]","91","93","This paper describes the first identified chorionic PAGs in the European bison (eb), named [EB]PAGs, predominantly expressed during early and mid-[PREGNANCY] (45-120 day post-coitum; dpc.","0"
"614","TWrex-contraindicated_drug","[PREGNANCY]","207","216","[PROGESTERONE]","168","180","The most debated hypotheses are: metabolic alterations, with particular regard to iron and folate deficiency; hormonal influences related to the increase of prolactin, [PROGESTERONE] and estrogens during late [PREGNANCY]; and the changing motor habits and psychological state of pregnant women.","0"
"615","TWrex-contraindicated_drug","[PREGNANCY]","113","122","[VALPROATE]","96","105","An unselected series is presented of 17 infants born to epileptic mothers and exposed to sodium [VALPROATE] during [PREGNANCY].","0"
"616","TWrex-contraindicated_drug","[PREGNANCY]","170","179","[PROSTAGLANDIN]","76","89","Mifepristone (an antiprogesterone) and misoprostol (a synthetic analogue of [PROSTAGLANDIN] E1) were administered to 60 women diagnosed with missed abortion or anembryonic [PREGNANCY] (gestation sac present but no developing embryo) equivalent to 13 weeks' gestation or less who were recruited after counselling.","0"
"617","TWrex-contraindicated_drug","[PREGNANCY]","265","274","[PROSTAGLANDIN E2]","187","203","A quantitative determination of the pharmacological effect of the prostaglandin analogue 16-phenoxy-omega-17,18,19,20-tetranor-PGE2 methyl sulfonylamide (16-phenoxy-PGE2) and the natural [PROSTAGLANDIN E2] has been made in vivo upon the human myometrium during early [PREGNANCY].","0"
"618","TWrex-contraindicated_drug","[HEMOCHROMATOSIS]","26","41","[IRON]","186","190","We present a patient with [HEMOCHROMATOSIS] whose first sign of disease was an accidental finding of interstitial patterns on a chest film and whose transbronchial biopsy showed traces of [IRON] (Fe) in alveolar macrophages and septal matter.","0"
"619","TWrex-contraindicated_drug","[PREGNANCY]","46","55","[PROGESTERONE]","85","97","Serum samples taken at Days 14, 16, and 18 of [PREGNANCY] were assayed for relaxin and [PROGESTERONE].","0"
"620","TWrex-contraindicated_drug","[THYROTOXICOSIS]","137","151","[THYROXINE]","103","112","Previous studies have suggested that there is an overproduction of triiodothyronine (T(3)) relative to [THYROXINE] (T(4)) in patients with [THYROTOXICOSIS] associated with Graves' disease.","0"
"621","TWrex-contraindicated_drug","[AUTOIMMUNE DISEASE]","40","58","[IFN]","98","101","Although none of the patients developed [AUTOIMMUNE DISEASE]s, we concluded that patients receiving [IFN] therapy should be carefully monitored for clinical signs and symptoms of autoimmune disorders.","0"
"622","TWrex-contraindicated_drug","[PREGNANCY]","151","160","[PROGESTERONE]","18","30","with 50 or 100 mg [PROGESTERONE] daily for 8 weeks showed changes in uterine tone, length and thickness similar to those occurring in mares during early [PREGNANCY].","0"
"627","TWrex-contraindicated_drug","[THYROID]","177","184","[HORMONE]","197","204","Releasing hormone studies showed partial luteinizing hormone (LH) response and no follicle-stimulating hormone response to administration of gonadorelin (LH-releasing hormone); [THYROID]-stimulating [HORMONE] (TSH) and prolactin levels were increased normally after administration of protirelin (thyrotropin-releasing hormone.","0"
"628","TWrex-contraindicated_drug","[THYROID]","177","184","[HORMONE]","314","321","Releasing hormone studies showed partial luteinizing hormone (LH) response and no follicle-stimulating hormone response to administration of gonadorelin (LH-releasing hormone); [THYROID]-stimulating hormone (TSH) and prolactin levels were increased normally after administration of protirelin (thyrotropin-releasing [HORMONE].","0"
"629","TWrex-contraindicated_drug","[PREGNANCY]","123","132","[RUBELLA]","67","74","From this experience we recommend that in all cases of symptomatic [RUBELLA] infection in the first 12 weeks, termination of [PREGNANCY] should be considered without prenatal diagnosis.","0"
"630","TWrex-contraindicated_drug","[HG]","74","76","[GLUCOSE]","65","72","This study tested whether 12-LO induction by diabetes or by high [GLUCOSE] ([HG]) in cultured podocytes alters glomerular basement membrane by activating signal transduction pathways culminating in ECM synthesis.","0"
"631","TWrex-contraindicated_drug","[PREGNANCY]","113","122","[TESTOSTERONE]","154","166","These results suggest that ferret CL primarily accumulate steroids of the delta4 pathway on both Days 6 and 8 of [PREGNANCY], with P4, 17 alpha-OHP4, A and [TESTOSTERONE] (T) being the most abundant products after in vitro incubation.","0"
"632","TWrex-contraindicated_drug","[PREGNANCY]","66","75","[ARSENIC]","38","45","This may indicate that methylation of [ARSENIC] is increased during [PREGNANCY] and that DMA is the major form of arsenic transferred to the fetus.","0"
"633","TWrex-contraindicated_drug","[PREGNANCY]","66","75","[ARSENIC]","110","117","This may indicate that methylation of arsenic is increased during [PREGNANCY] and that DMA is the major form of [ARSENIC] transferred to the fetus.","0"
"634","TWrex-contraindicated_drug","[GESTATION]","109","118","[WARFARIN]","61","69","Heparin is the anticoagulant of choice during pregnancy, but [WARFARIN] may be used between 13 and 36 weeks of [GESTATION]; heparin and warfarin can be used during breast feeding.","0"
"636","TWrex-contraindicated_drug","[ALLERGY]","21","28","[IODINE]","14","20","Definition of [IODINE] [ALLERGY] should be cleared up because serum also contains iodine.","0"
"637","TWrex-contraindicated_drug","[ALLERGY]","21","28","[IODINE]","78","84","Definition of iodine [ALLERGY] should be cleared up because serum also contains [IODINE].","0"
"638","TWrex-contraindicated_drug","[PREGNANCY]","231","240","[ESTRADIOL]","116","125","A standardized technique for simultaneous fractionation and estimation of samples of progesterone, estrone, 17alpha-[ESTRADIOL], 17beta-estradiol, estriol, corticosterone, cortisone, and cortisol obtained from guinea-pigs during mid-[PREGNANCY] is presented.","0"
"639","TWrex-contraindicated_drug","[PREGNANCY]","231","240","[ESTRADIOL]","134","143","A standardized technique for simultaneous fractionation and estimation of samples of progesterone, estrone, 17alpha-estradiol, 17beta-[ESTRADIOL], estriol, corticosterone, cortisone, and cortisol obtained from guinea-pigs during mid-[PREGNANCY] is presented.","0"
"640","TWrex-contraindicated_drug","[PREGNANCY]","113","122","[SODIUM VALPROATE]","89","105","An unselected series is presented of 17 infants born to epileptic mothers and exposed to [SODIUM VALPROATE] during [PREGNANCY].","0"
"641","TWrex-contraindicated_drug","[PREGNANCY]","350","359","[VITAMIN D]","118","127","Health problems for which there exists good observational evidence and some randomized controlled trial evidence that [VITAMIN D] reduces risk include many types of cancer, cardiovascular disease, diabetes mellitus, bacterial and viral infections, autoimmune diseases, osteoporosis, falls and fractures, dementia, congestive heart failure, and adverse [PREGNANCY] outcomes.","0"
"642","TWrex-contraindicated_drug","[VWD]","70","73","[DDAVP]","0","5","[DDAVP] is an effective therapy in the majority of patients with type I [VWD], PFDs and mild FVIII deficiency.","0"
"643","TWrex-contraindicated_drug","[PREGNANCY]","139","148","[NICOTINE]","19","27","In 43% of infants, [NICOTINE] could be detected in their hair, although the mothers had said at the interview that they did not smoke during [PREGNANCY].","0"
"644","TWrex-contraindicated_drug","[PREGNANCY]","38","47","[METHOTREXATE]","13","25","injection of [METHOTREXATE] for ectopic [PREGNANCY], a randomized trial was organized.","0"
"645","TWrex-contraindicated_drug","[PREGNANCY]","113","122","[COCAINE]","0","7","[COCAINE] has received much attention in the literature for its effects on the mother/infant pair when used during [PREGNANCY].","0"
"646","TWrex-contraindicated_drug","[PREGNANCY]","102","111","[ATENOLOL]","26","34","She also took nifedipine, [ATENOLOL], clonidine, prednisone, aspirin, and potassium chloride throughout [PREGNANCY].","0"
